log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-3.2701739280011604e-06,3.8806621129135205e-06,0.0,148.50785283993116,148.8213834269663,148.6875,11/02/1998-11/04/1998
2.1205199420576377e-05,2.897954377268211e-06,0.0,149.56929231099656,150.01171875,149.75,11/05/1998-11/09/1998
3.8895284093449265e-05,-2.015422035420433e-06,0.0,156.61222686375322,157.76641414141415,157.75,11/10/1998-11/12/1998
5.516270789451781e-06,7.88314003109182e-06,0.0,158.14328342013889,158.59968171296296,158.625,11/13/1998-11/17/1998
1.1472775032489175e-05,5.739148026716734e-06,0.0,159.07051282051282,159.04345238095237,159.125,11/18/1998-11/20/1998
3.0199070405568552e-05,3.031337033136464e-05,0.0,165.05113392089424,165.67648754612546,165.1875,11/23/1998-11/25/1998
1.9453266840315392e-05,-1.1857648574323549e-18,0.0,167.17747107645874,167.32229166666667,167.25,11/27/1998-12/01/1998
-2.4468840584301977e-05,-8.515277999706618e-06,0.0,166.11628475238922,165.987078383633,166.6875,12/02/1998-12/04/1998
2.650556645104309e-05,5.6494531929457985e-05,0.0,167.8872270742358,167.93477123205741,168.3125,12/07/1998-12/09/1998
-3.350309801236354e-05,-5.2687866118281566e-05,0.0,165.85038860103626,165.89944556451613,165.8125,12/10/1998-12/14/1998
1.352281146323717e-05,1.9648996359474112e-05,0.0,165.61870112945266,165.28616807299844,165.25,12/15/1998-12/17/1998
7.720378328156411e-05,6.202357227133417e-05,0.0,174.94750430292598,176.56241833623693,176.4375,12/18/1998-12/22/1998
3.612267087624743e-05,1.071117564207957e-05,0.0,186.01466641104295,184.94609375,186.5625,12/23/1998-12/28/1998
-2.0167424773392748e-05,-1.5733592416186246e-05,0.0,186.93780393457118,187.328125,187.1875,12/29/1998-12/31/1998
1.7181132748976644e-05,1.023894400743494e-05,0.0,187.4814478186484,189.01302083333331,186.0625,01/04/1999-01/06/1999
5.912856048266524e-06,3.155109274577185e-05,0.0,188.40561332767402,188.21888640873016,188.375,01/07/1999-01/11/1999
-4.3322785354274976e-05,-3.3166111272680666e-05,0.0,184.13499786142,182.83556547619048,184.625,01/12/1999-01/14/1999
5.522308333593483e-05,4.131758980697061e-05,0.0,189.35782442748092,193.79129464285717,187.4375,01/15/1999-01/20/1999
-6.846600868897711e-05,-4.519975001917842e-05,0.0,184.89586794019934,181.6219755062537,182.625,01/21/1999-01/25/1999
-2.330080734813725e-05,-2.3197759442488824e-05,0.0,181.90575520833335,181.06332236842104,180.9375,01/26/1999-01/28/1999
-9.200139498605909e-06,-2.0071166918133278e-05,0.0,180.05485876897134,180.80085317460316,180.6875,01/29/1999-02/02/1999
-4.892948948180347e-05,-6.517266922781777e-05,0.0,171.18435384940778,172.80836397058823,172.3125,02/03/1999-02/05/1999
1.5855829553812558e-05,1.0097187339771837e-05,0.0,165.6450116624258,165.55406746031747,165.5,02/08/1999-02/10/1999
1.1051592122719796e-05,-1.1056267991597943e-05,0.0,173.57648233809925,173.01244212962962,173.125,02/11/1999-02/16/1999
2.4836808982944913e-06,-1.4018449466418303e-05,0.0,172.83617584745764,172.84270833333335,173.1875,02/17/1999-02/19/1999
7.329310694110223e-06,2.2961982000310033e-05,0.0,177.18979624155406,177.699990981241,177.75,02/22/1999-02/24/1999
-1.8426333981770424e-05,-3.142396284804885e-05,0.0,168.84682908383752,168.32287673420956,168.1875,02/25/1999-03/01/1999
1.2631049373518071e-06,-6.996857080206236e-05,0.0,170.0523524978467,170.9978365384615,169.875,03/02/1999-03/04/1999
3.9778301789781415e-05,4.070528815278386e-05,0.0,178.74212765957446,177.7048085016835,178.0,03/05/1999-03/09/1999
-1.7099721457472814e-05,2.74166654650477e-05,0.0,181.49997351694915,181.20656499392783,181.4375,03/10/1999-03/12/1999
-5.481402424248671e-06,-1.1533613098551697e-06,0.0,180.1422554347826,179.19208000242247,179.5,03/15/1999-03/17/1999
-5.0394046693155045e-05,-5.2145186597624474e-05,0.0,172.17735858794384,174.01948924731184,173.875,03/18/1999-03/22/1999
2.1606408174785424e-05,1.0059890532125224e-05,0.0,168.5340283657917,167.6703125,167.75,03/23/1999-03/25/1999
3.64568336364407e-05,-9.120621082540158e-06,0.0,176.9992572156197,174.75844968971631,177.125,03/26/1999-03/30/1999
1.8638393715313993e-05,7.718729807541144e-06,0.0,179.00492147160068,180.19821859903382,179.875,03/31/1999-04/05/1999
1.7611132954794907e-05,7.800216621104606e-06,0.0,184.26804096638656,185.11469275210084,185.0,04/06/1999-04/08/1999
-2.6188645673833478e-05,4.547686809470191e-06,0.0,183.34024234693877,182.48065476190476,182.5625,04/09/1999-04/13/1999
-5.9421363231517597e-05,-0.00012096078875588121,0.0,176.69056943268416,175.52916666666667,176.0,04/14/1999-04/16/1999
4.911762101616721e-06,3.4540279220420033e-06,0.0,167.38046677880573,167.3422936893204,167.3125,04/19/1999-04/21/1999
5.2710412635277044e-05,5.5187784085419664e-05,0.0,200.83340407470288,197.4808712121212,200.59375,04/22/1999-04/26/1999
-2.844770786494135e-05,-2.5800209488677873e-05,0.0,208.47768980704697,207.7046130952381,208.1875,04/27/1999-04/29/1999
1.4107824943353958e-05,1.5912974870648718e-05,0.0,209.8550751481795,209.0042892156863,209.3125,04/30/1999-05/04/1999
2.0214259602972914e-05,8.100996181617892e-06,0.0,211.59819162436548,211.2181712962963,211.4375,05/05/1999-05/07/1999
3.145265383732459e-05,2.7873396177742524e-05,0.0,221.5039523608769,220.98515625,220.5,05/10/1999-05/12/1999
1.2476057241170571e-05,-6.384650753511062e-05,0.0,238.32861041141896,237.48662280701757,239.0,05/13/1999-05/17/1999
-1.930517226104806e-05,1.389842934917524e-17,0.0,236.39394019442096,235.7549107142857,235.625,05/18/1999-05/20/1999
-4.3071984827975756e-05,-7.022227775127645e-05,0.0,226.72302576013513,225.41575298887312,225.75,05/21/1999-05/25/1999
-0.0005496901432748167,6.998531119832373e-05,0.0,153.75115546218487,115.96557971014492,115.75,05/26/1999-05/28/1999
-5.1042759841856575e-06,-7.541023948793333e-06,0.0,112.38377100840336,112.14309056956117,112.25,06/01/1999-06/03/1999
2.1051154598241858e-05,4.412345547782471e-05,0.0,117.14635942760943,115.4608250276855,117.9375,06/04/1999-06/08/1999
-1.694393656211734e-05,-4.627455298270539e-05,0.0,115.87233199492815,114.97388059701493,115.0625,06/09/1999-06/11/1999
3.5102443480969664e-05,-3.2047387772720743e-18,0.0,117.60329787234042,120.05564381270904,117.5625,06/14/1999-06/16/1999
3.801821657940493e-05,2.18876477662813e-05,0.0,121.46772325189553,120.56896881078077,120.5,06/17/1999-06/21/1999
-9.004132454425477e-06,6.356477307422741e-05,0.0,123.72117820945945,123.662109375,123.28125,06/22/1999-06/24/1999
8.964813293113911e-06,1.8104371079577176e-05,0.0,123.98471869712353,124.2936843093093,124.0625,06/25/1999-06/29/1999
4.909368919624693e-05,3.183063095066042e-05,0.0,129.24941737288137,129.95942752100842,129.5,06/30/1999-07/02/1999
8.276172060139121e-06,3.621053198067529e-05,0.0,132.9560874580537,132.3751708599759,132.9375,07/06/1999-07/08/1999
2.405711191793431e-05,4.261176496405508e-05,0.0,136.81450252951097,136.68337264150944,136.8125,07/09/1999-07/13/1999
-1.2689344820878326e-05,8.516220490131115e-06,0.0,136.460917721519,136.36958333333334,136.5,07/14/1999-07/16/1999
-4.725101192587166e-05,-1.825017556216597e-05,0.0,130.78033625730995,128.5409789644013,128.8125,07/19/1999-07/21/1999
-3.081128640435025e-05,-2.2385351786495933e-05,0.0,124.56562760633861,124.66322637959865,124.5,07/22/1999-07/26/1999
2.521472205221731e-06,-6.0941473459634525e-06,0.0,126.1449747687132,125.87780172413792,125.875,07/27/1999-07/29/1999
-4.527576424712659e-05,-8.987735253176351e-05,0.0,123.26843829247676,124.60378787878788,124.1875,07/30/1999-08/03/1999
2.4240652011794448e-05,2.9288627180215404e-05,0.0,121.69218618365628,121.44367439516128,121.125,08/04/1999-08/06/1999
-2.1268959328083824e-06,-1.2312120201220898e-05,0.0,121.62282220822838,121.32034525681341,121.6875,08/09/1999-08/11/1999
2.4467872961095634e-05,-1.8691414495663918e-06,0.0,124.0961049957663,123.9390625,123.75,08/12/1999-08/16/1999
-3.690809690241735e-05,-1.6218315285527937e-05,0.0,126.34263020833333,127.234375,127.1875,08/17/1999-08/19/1999
