log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-9.316619149325634e-06,-5.769775655472829e-18,0.0,44.11656481481511,44.120856643356646,44.12,05/18/1998-05/20/1998
-1.897028105925463e-05,-4.238030491664877e-05,0.0,43.18155417406735,43.297916666666666,43.24,05/21/1998-05/26/1998
-1.6089672049190052e-05,-2.4473978836000895e-05,0.0,42.19975871313676,42.16302688953489,42.09,05/27/1998-05/29/1998
-2.818846937214066e-05,-3.1311925600025464e-05,0.0,41.027192982456164,40.975326086956514,40.99,06/01/1998-06/03/1998
3.453003439675802e-05,8.132788198883993e-06,0.0,41.30672086720855,41.23711538461539,41.28,06/04/1998-06/08/1998
-2.211314996674735e-05,-1.7507283651896884e-17,0.0,41.69465827338133,41.7857678080744,41.81,06/09/1998-06/11/1998
-4.7217279885064254e-05,-2.449997724946727e-05,0.0,39.862286453839445,40.43776901669759,40.4,06/12/1998-06/16/1998
-4.5200336904166444e-05,-1.3590746474530159e-05,0.0,38.453419243986254,38.19411764705884,38.21,06/17/1998-06/19/1998
4.646528007440307e-05,7.704813362838816e-06,0.0,38.863582474226675,39.22147018765131,39.18,06/22/1998-06/24/1998
1.5117792168695276e-05,-2.973196773669939e-06,0.0,40.03956084171984,39.88815033783782,40.09,06/25/1998-06/29/1998
1.0400194310073101e-05,-2.963227794752644e-17,0.0,40.80160730593618,40.82802419354839,40.86,06/30/1998-07/02/1998
4.3753030783505254e-07,-4.542172380321684e-06,0.0,40.33664007092238,40.335321316614426,40.35,07/06/1998-07/08/1998
3.4663268596542946e-05,-3.865270824604472e-05,0.0,41.729829290206816,41.66293478260867,41.81,07/09/1998-07/13/1998
-1.183784000429203e-05,-7.743714616088813e-06,0.0,41.895873303167285,41.68958333333334,41.92,07/14/1998-07/16/1998
6.850960771177987e-05,2.8292731973554586e-05,0.0,43.59675513698625,42.91922739541159,43.02,07/17/1998-07/21/1998
-1.3802912309822354e-05,-2.4119854040585536e-05,0.0,44.36814074717641,44.57385989562426,44.45,07/22/1998-07/24/1998
2.800012277253835e-05,-3.852462219425897e-18,0.0,44.33936631944456,44.49951620916654,44.32,07/27/1998-07/29/1998
2.918196994987312e-05,6.284572727781607e-05,0.0,47.03156946826762,47.23205453149003,47.2,07/30/1998-08/03/1998
-2.490355878025884e-05,-9.346234132613698e-06,0.0,45.625891800507006,45.723200000000006,45.7,08/04/1998-08/06/1998
-1.8327208635952708e-05,7.077241121912876e-06,0.0,45.68875868055562,45.64873303167421,45.72,08/07/1998-08/11/1998
-2.4430335243836758e-05,-1.5198692300784007e-05,0.0,44.86859130434774,44.83527777777778,44.8,08/12/1998-08/14/1998
3.6568681397784144e-05,1.0379547616991785e-05,0.0,45.16783111111119,45.52277950310559,45.41,08/17/1998-08/19/1998
-7.407450274793448e-06,2.569837889411878e-05,0.0,45.167966252220104,45.18588392857144,45.17,08/20/1998-08/24/1998
-2.5917319421631705e-05,-5.280506266416658e-06,0.0,45.463753235547955,45.70568421052627,45.68,08/25/1998-08/27/1998
-5.330791735936929e-05,-0.00013147496437937732,0.0,42.14649703138259,41.9006611570248,41.94,08/28/1998-09/01/1998
-1.0318648387855251e-05,-4.6432421796718753e-05,0.0,42.771951848667186,42.77527777777779,42.78,09/02/1998-09/04/1998
-8.391112876517393e-06,1.0829942945925595e-05,0.0,43.74757939914158,43.667136758500874,43.67,09/08/1998-09/10/1998
5.666886063602377e-05,4.6765253706541424e-18,0.0,45.1698165938866,45.698860323886656,45.63,09/11/1998-09/15/1998
-3.661462469188106e-05,-3.917283858916626e-05,0.0,45.085013032146094,45.051719576719584,45.06,09/16/1998-09/18/1998
8.126265836647375e-05,5.508439161845872e-05,0.0,45.13999128160422,45.47283882783885,45.52,09/21/1998-09/23/1998
1.628774944116237e-05,-4.460331244629567e-06,0.0,46.99587565674255,46.91714285714286,47.0,09/24/1998-09/28/1998
-5.334277163904078e-05,-2.2560879470324096e-05,0.0,45.55345917471461,46.246627906976755,45.88,09/29/1998-10/01/1998
-3.534699746333091e-05,-9.904162048573038e-05,0.0,42.71979643765906,42.691681286549716,42.61,10/02/1998-10/06/1998
5.336440745096911e-05,6.530259360360447e-05,0.0,43.07107082630689,42.814291666666676,42.83,10/07/1998-10/09/1998
3.3451652180547323e-06,-3.332367590769382e-05,0.0,45.978521367521466,45.99198437799497,46.01,10/12/1998-10/14/1998
5.768282999687464e-05,7.440246776662103e-05,0.0,47.97198988195635,48.18594152046785,48.11,10/15/1998-10/19/1998
7.213856440100523e-06,1.1707840846033228e-05,0.0,49.871926369862855,49.86163636363639,49.85,10/20/1998-10/22/1998
1.950545613613616e-05,-1.9894466948301534e-05,0.0,50.7151523297492,50.52752670940172,50.58,10/23/1998-10/27/1998
2.2217165851597847e-05,4.864161826337654e-05,0.0,52.17574105621809,52.2496875,52.33,10/28/1998-10/30/1998
-2.137083595702344e-06,2.37449913055097e-05,0.0,52.52191049913935,52.52284023668636,52.57,11/02/1998-11/04/1998
2.3590081974588873e-05,6.84033047475072e-06,0.0,52.898530927835075,52.49744204425711,53.02,11/05/1998-11/09/1998
3.442257827660016e-05,4.545830664409294e-05,0.0,55.56243359040287,55.879285714285714,55.86,11/10/1998-11/12/1998
3.8970628301975226e-06,-3.5850160250722875e-06,0.0,55.97902777777784,56.14043010752689,56.16,11/13/1998-11/17/1998
1.5229810449362265e-05,6.818213095743606e-06,0.0,56.35867374005285,56.34374060150379,56.39,11/18/1998-11/20/1998
3.189640577253964e-05,2.5014615942448834e-05,0.0,58.42404987102309,58.37444444444445,58.51,11/23/1998-11/25/1998
2.059063186557363e-05,-7.74161611602651e-06,0.0,59.26588531187104,59.27788888888889,59.26,11/27/1998-12/01/1998
-2.5091029088875833e-05,5.379798069878478e-06,0.0,58.8102867072111,58.97233333333334,59.0,12/02/1998-12/04/1998
2.5137286735521635e-05,2.3517293660317073e-06,0.0,59.435493449781504,59.755,59.57,12/07/1998-12/09/1998
-3.411202767929843e-05,-3.4609739880131046e-05,0.0,58.70032815198619,59.01252459016389,58.69,12/10/1998-12/14/1998
1.2666326854119783e-05,2.123414844742105e-05,0.0,58.61781928757613,58.49518678160919,58.44,12/15/1998-12/17/1998
7.4470770480055e-05,8.366068694863453e-05,0.0,61.861075731497436,62.48529886148009,62.36,12/18/1998-12/22/1998
3.6703382986821616e-05,-2.0371711575094968e-05,0.0,65.83751533742341,65.06194444444444,66.05,12/23/1998-12/28/1998
-2.132526688412789e-05,1.2855540045185267e-18,0.0,66.14891246684353,66.01767206477733,66.25,12/29/1998-12/31/1998
1.6051934288373994e-05,1.652419342813932e-05,0.0,66.37771599657812,66.418125,65.9,01/04/1999-01/06/1999
5.597980355148613e-06,1.042159855969135e-05,0.0,66.70516977928693,66.70933333333335,66.69,01/07/1999-01/11/1999
-4.186149645248439e-05,-3.895093290761672e-05,0.0,65.23168520102644,65.63909340659342,65.39,01/12/1999-01/14/1999
5.8629381557430275e-05,-2.2342923869096413e-05,0.0,67.18055979643759,67.16292282430211,66.91,01/15/1999-01/20/1999
-6.210512393737787e-05,-1.7633201324758816e-06,0.0,65.78124584717607,65.01692307692308,65.065,01/21/1999-01/25/1999
-2.1600069525940638e-05,6.335944562509416e-06,0.0,64.3828416666669,64.14588636363636,64.1,01/26/1999-01/28/1999
-9.110100579123608e-06,-1.1696945802124473e-05,0.0,63.78665261382798,63.46588744588745,63.95,01/29/1999-02/02/1999
-4.872654153840751e-05,-6.567864313499315e-05,0.0,60.588401015228676,60.88364145658262,61.01,02/03/1999-02/05/1999
1.643399358616619e-05,1.7270861041221262e-05,0.0,58.83103477523311,58.8843333333333,58.81,02/08/1999-02/10/1999
6.6399753354240534e-06,-8.244454019941857e-18,0.0,61.55177460050457,61.39087301587299,61.37,02/11/1999-02/16/1999
