log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-1.4641263065377185e-05,-3.5772311691179846e-06,0.0,41.46079225352105,41.416988636363655,41.685,09/28/2009-10/02/2009
2.6979686206426568e-05,3.4333786223584404e-05,0.0,41.733852728468115,41.78644444444444,41.76,10/05/2009-10/09/2009
3.646929989160303e-06,2.2908773110520675e-06,0.0,42.76063471502589,42.68812382739213,42.83,10/12/2009-10/16/2009
-9.223532314023182e-06,-1.6929136462422407e-05,0.0,42.744207353827555,42.87149434485703,42.84,10/19/2009-10/23/2009
-2.8275212842747377e-05,-6.227423024595188e-05,0.0,41.21179173938326,41.34780701754386,41.27,10/26/2009-10/30/2009
1.5981039552228688e-05,2.2550166559327897e-05,0.0,40.89231374924286,41.08076439283984,41.01,11/02/2009-11/06/2009
1.4474416116593593e-05,2.3307710065861126e-05,0.0,42.57060233160626,42.52460692995527,42.58,11/09/2009-11/13/2009
-3.422015879126497e-06,1.1745091982573119e-05,0.0,42.9201252609604,43.01241363211952,43.06,11/16/2009-11/20/2009
-3.873325554176623e-06,1.1697891919079777e-17,0.0,42.977167590027825,43.08801790281329,43.09,11/23/2009-11/30/2009
2.703542928205003e-06,1.5227597211110297e-05,0.0,43.327837837837855,43.32625786163521,43.3,12/01/2009-12/07/2009
1.1315503308586976e-05,2.319620604940619e-06,0.0,43.219490999379246,43.221358108108106,43.2,12/08/2009-12/14/2009
7.180412505795701e-07,3.6219286694106777e-06,0.0,43.471454545454634,43.59920948616602,43.58,12/15/2009-12/21/2009
3.024139876771613e-06,1.86969011259868e-06,0.0,43.88390728476816,43.834772727272714,43.9,12/22/2009-12/29/2009
1.1540609300790346e-05,9.16458885425368e-06,0.0,44.21401676337841,44.34540940643148,44.27,12/30/2009-01/06/2010
1.2971191137388362e-05,5.9609914945123965e-06,0.0,44.92874306839205,44.93545454545457,44.91,01/07/2010-01/13/2010
-1.3147640412305015e-05,-7.864729902484568e-06,0.0,44.79140596469886,45.08154761904761,44.83,01/14/2010-01/21/2010
-1.3027555759018364e-05,4.5738642418759826e-06,0.0,43.31254206730767,43.29421177587842,43.32,01/22/2010-01/28/2010
-1.3996460106386084e-05,-1.1007818443302046e-05,0.0,43.17403105590078,43.15863153763527,43.15,01/29/2010-02/04/2010
5.947109729288818e-06,-5.6293944722733715e-06,0.0,42.15591372079089,42.145294117647055,42.18,02/05/2010-02/11/2010
2.6803782230265178e-05,2.2038357977500685e-05,0.0,43.16209377007068,43.411622798434436,43.4,02/12/2010-02/19/2010
-3.146243703045591e-06,2.3381401070276733e-05,0.0,43.653765664160474,43.77385524568393,43.72,02/22/2010-02/26/2010
1.4965399939067246e-05,2.0196587214588357e-05,0.0,44.46579365079382,44.39341507177032,44.39,03/01/2010-03/05/2010
5.205649590269551e-06,4.6379129707028065e-06,0.0,45.3620705421294,45.31911965645129,45.37,03/08/2010-03/12/2010
8.880048921312105e-06,1.1624469004978804e-05,0.0,46.08091525423741,46.201883468834694,46.15,03/15/2010-03/19/2010
9.522510245708195e-06,1.408765293594757e-05,0.0,46.617819460726814,46.66432675395737,46.6,03/22/2010-03/26/2010
7.853067220501939e-06,1.7253992837208592e-06,0.0,46.90012515644568,46.74827067669172,46.81,03/29/2010-04/05/2010
9.030295516583365e-06,3.09890154063977e-06,0.0,47.51367192429026,47.48679487179487,47.49,04/06/2010-04/12/2010
9.69994910039657e-07,1.7941084704885623e-05,0.0,47.99013253810467,48.180151663405105,47.86,04/13/2010-04/19/2010
1.3189954499390628e-06,1.9128140944215067e-05,0.0,48.270515595162436,48.25448863636362,48.28,04/20/2010-04/26/2010
1.1378217307837913e-06,-2.0240319145591616e-05,0.0,47.87740133576181,47.88826923076923,47.89,04/27/2010-05/03/2010
-1.3471294242941048e-05,-3.3742107860530406e-05,0.0,46.011867435622236,46.33646542827658,46.37,05/04/2010-05/10/2010
-4.928085458259714e-06,-1.102653549372307e-05,0.0,46.13072153325816,45.89793706293706,46.47,05/11/2010-05/17/2010
-3.6445303514425304e-05,-3.993927230770228e-05,0.0,44.018009605122835,43.414578625235414,43.57,05/18/2010-05/24/2010
1.9323735764858932e-05,4.2914868127633734e-05,0.0,43.40373325892848,43.56850649350649,43.59,05/25/2010-06/01/2010
-9.895432944937365e-06,-2.5994340849587127e-05,0.0,42.99022308979367,42.52888089970502,43.0,06/02/2010-06/08/2010
2.4221098479105154e-05,1.41268041060818e-05,0.0,43.45635568513116,43.423661190161866,43.35,06/09/2010-06/15/2010
-6.097409132814345e-06,-1.5477305773166408e-05,0.0,44.46383683875082,44.430393457117596,44.44,06/16/2010-06/22/2010
-3.240759370113512e-05,-9.004581141446052e-06,0.0,42.844967006598694,43.011,42.99,06/23/2010-06/29/2010
1.1930640770016404e-05,1.0381549909212336e-05,0.0,41.24043529411765,41.34416698685928,41.18,06/30/2010-07/07/2010
1.5257628922813334e-05,3.075750943025298e-05,0.0,43.21404307692299,43.66813693525851,43.08,07/08/2010-07/14/2010
-1.7080716894434277e-05,1.143824867017307e-05,0.0,42.90898142600362,42.71760379960166,42.81,07/15/2010-07/21/2010
1.6722228950793078e-05,5.038519834505212e-06,0.0,44.123719107896136,44.389094065656565,44.29,07/22/2010-07/28/2010
6.29720291572757e-06,1.1927551210287974e-05,0.0,44.6147651847214,44.756388888888885,44.89,07/29/2010-08/04/2010
-2.1684898297348962e-05,-1.0970088161064791e-05,0.0,44.562069400630804,44.857619047619025,44.75,08/05/2010-08/11/2010
1.0238893043652097e-05,-7.2125674067667655e-06,0.0,43.495748912367915,43.42286723163842,43.43,08/12/2010-08/18/2010
-2.0809102134933672e-05,-2.8425888564912163e-06,0.0,42.54840760157282,42.61675881410258,42.63,08/19/2010-08/25/2010
1.4406218834256792e-05,1.724038142336819e-05,0.0,42.39321495327101,42.221805555555555,42.26,08/26/2010-09/01/2010
1.3066584537169495e-05,1.161276345158473e-05,0.0,43.97264980026628,43.89424420677362,44.01,09/02/2010-09/09/2010
9.200752340485412e-06,9.597243983198778e-06,0.0,44.79073713490953,44.810610184372266,44.85,09/10/2010-09/16/2010
-7.221667195643981e-06,-6.537400575742708e-06,0.0,45.184608636977174,45.28933057851239,45.19,09/17/2010-09/23/2010
2.886357456203431e-06,-7.241549141416347e-07,0.0,45.44125814863102,45.45848305752561,45.44,09/24/2010-09/30/2010
8.378630745168372e-06,8.044526562435825e-06,0.0,45.79982986767506,46.15506793478261,45.93,10/01/2010-10/07/2010
4.527983419446717e-06,-4.0746414620698275e-06,0.0,46.50260869565215,46.42134053560561,46.43,10/08/2010-10/14/2010
-3.080358094013964e-06,8.316008834363853e-06,0.0,46.408641410842606,46.38860996826142,46.41,10/15/2010-10/21/2010
-6.047448650826855e-07,-3.639566933182832e-06,0.0,46.54742434905003,46.53895206766916,46.55,10/22/2010-10/28/2010
2.282066102461089e-05,8.376398597702165e-06,0.0,46.8436173089927,46.72816107184923,46.69,10/29/2010-11/04/2010
-3.583616652571051e-06,5.2917899592741045e-06,0.0,47.846438356164285,48.0063650793651,47.86,11/05/2010-11/11/2010
-4.239634100401529e-06,8.771314622022399e-06,0.0,46.96882504841833,46.9443115942029,47.1,11/12/2010-11/18/2010
