log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
0.00044659599757490527,5.4030690272837203e-05,0.0,22.86074626865671,22.8812,22.884999999999998,02/26/2001-03/02/2001
0.00017252130056757538,0.00016263844008342348,0.0,24.683147540983594,24.862333333333332,24.78,03/05/2001-03/09/2001
-0.0004654186887964471,-0.0005462460447589492,0.0,23.00252066115703,22.744351851851853,22.884999999999998,03/12/2001-03/16/2001
8.219596952031467e-06,-8.238889923668442e-05,0.0,22.1468018018018,22.529999999999998,22.255000000000003,03/19/2001-03/23/2001
-0.0005808991891565244,-0.0002966063456587482,0.0,21.361186440677958,21.4725,21.34,03/26/2001-03/30/2001
-1.3297292405019793e-05,-6.813239651977034e-05,0.0,19.817737556561077,19.7549375,19.762,04/02/2001-04/06/2001
0.0001541688702119123,-2.6555602105306926e-05,0.0,21.421008403361327,21.528,21.42,04/09/2001-04/16/2001
5.652602003998784e-05,0.00014134277971467637,0.0,21.57034482758622,21.488333333333333,21.63,04/17/2001-04/23/2001
0.00028358935358518126,8.458448000895624e-06,0.0,23.076167400881058,23.535384615384615,23.45,04/24/2001-04/30/2001
-0.00020158819612916244,-0.00020812176422798024,0.0,22.23766578249336,21.97706349206349,22.08,05/01/2001-05/07/2001
0.00011161292937106233,7.445463105309899e-05,0.0,22.17230769230769,22.3548798076923,22.29,05/08/2001-05/14/2001
0.00017749815581251952,0.00022186349092179496,0.0,23.880139534883725,24.07801801801802,24.1,05/15/2001-05/21/2001
-0.00021074019382904342,-0.00012122227308636555,0.0,23.3708359133127,23.281125000000003,23.31,05/22/2001-05/29/2001
8.932529848045112e-05,0.0001295783559609094,0.0,22.783207547169802,22.7045,22.75,05/30/2001-06/05/2001
-9.554976730967874e-05,1.4754184563906907e-17,0.0,21.74031847133757,21.692171717171718,21.66,06/06/2001-06/12/2001
-0.00027064976130711357,-0.00043554311787107714,0.0,21.38059523809525,21.42920426065163,21.32,06/13/2001-06/19/2001
-3.885454742131667e-05,0.00020321310868290555,0.0,19.692617706237428,19.558411899313505,19.594,06/20/2001-06/26/2001
-0.00017196426686538405,-7.486837359268598e-05,0.0,18.172658187599392,18.295927170868353,18.043,06/27/2001-07/03/2001
-7.83298980886405e-05,-7.90576175159736e-05,0.0,17.11372859216256,17.441631868131868,17.143,07/05/2001-07/11/2001
-7.556917471980488e-05,-5.718766790488427e-05,0.0,15.507910352187837,15.857492957746476,15.322000000000001,07/12/2001-07/18/2001
0.00013368104234753983,9.181919934655938e-05,0.0,16.168807848443862,16.132745535714278,16.225,07/19/2001-07/25/2001
-9.336327093043856e-05,4.414909302170111e-06,0.0,16.792156342182892,16.752102941176474,16.738,07/26/2001-08/01/2001
-0.00019822839305267334,-0.00014325915007478722,0.0,15.73487893462471,15.63582638888889,15.878,08/02/2001-08/08/2001
0.0001829760251612781,0.00010843947143737675,0.0,15.209981292516975,15.027826388888888,15.0565,08/09/2001-08/15/2001
-8.76204824051193e-05,-2.8775641002216484e-05,0.0,15.715562390158167,15.75334102564102,15.718,08/16/2001-08/22/2001
-0.00011491597339979762,1.1943480514773749e-05,0.0,15.030955773955768,15.167954545454544,15.110999999999999,08/23/2001-08/29/2001
-1.4762437060726064e-05,2.601186150265496e-05,0.0,14.436854330708654,14.429145530467057,14.4485,08/30/2001-09/06/2001
-0.0003691813692273497,-0.00033490489546074295,0.0,13.294942748091584,12.360446428571425,13.514000000000001,09/07/2001-09/19/2001
-9.840170802164782e-05,-0.00015732952608149092,0.0,11.71810989010986,11.935216666666665,11.838,09/20/2001-09/26/2001
0.0001759422648671458,0.00016610398541393244,0.0,11.739534000000015,11.80856111111111,11.824,09/27/2001-10/03/2001
0.0001616878043094484,0.00016444703243295277,0.0,13.010158478605428,12.871097222222222,12.932,10/04/2001-10/10/2001
-3.564723809373495e-05,-0.000193625934249154,0.0,13.63949809160305,13.6481387283237,13.66,10/11/2001-10/17/2001
6.719782795382985e-05,0.00016304994197752746,0.0,13.851962962962997,14.050380952380953,13.895,10/18/2001-10/24/2001
7.184466175461442e-05,9.977857372480594e-05,0.0,15.33634362934368,15.644974358974359,15.155999999999999,10/25/2001-10/31/2001
-3.6971329280685285e-06,8.97634190498413e-05,0.0,14.166572065378936,14.381205263157895,14.147,11/01/2001-11/07/2001
-4.3883615432832774e-05,-9.240975448554007e-18,0.0,14.955138115631698,14.989379870129872,15.015500000000001,11/08/2001-11/14/2001
4.861821515526344e-05,2.4460559381844887e-05,0.0,13.25179063829786,13.023052696078434,13.056,11/15/2001-11/21/2001
6.115559783900873e-05,0.00010046410000362823,0.00014173348584039288,13.96194530321047,13.975895833333333,13.975999999999999,11/23/2001-11/29/2001
4.2554092628945204e-05,4.689170809905627e-05,0.0,14.81706060606064,14.880391774891773,14.708,11/30/2001-12/06/2001
-3.351240877980218e-05,-2.1790266583494398e-05,0.0,14.366128553770109,14.412669642857143,14.388,12/07/2001-12/13/2001
5.253792956107445e-05,0.00016017970629385526,0.0,14.830263440860179,14.957807692307693,14.731,12/14/2001-12/20/2001
8.532727270066537e-05,0.00014725009633974288,0.0,15.77013967310549,15.883777131782944,15.86,12/21/2001-12/28/2001
-6.030932425313064e-05,-8.514244214915955e-05,0.0,15.181818639798497,15.180958333333333,15.1085,12/31/2001-01/07/2002
-0.00010873679246881114,-0.00016378019362943733,0.0,14.390190126050403,14.460947294776119,14.527999999999999,01/08/2002-01/14/2002
-3.650184629636136e-05,4.70359162882583e-05,0.0,13.566760000000027,13.518032299741602,13.514000000000001,01/15/2002-01/22/2002
