Date,Open,High,Low,Close,Adj Close,Volume
2014-07-21,194.149994,226.759995,193.000000,226.500000,226.500000,31043900
2014-07-28,226.660004,229.600006,210.100006,212.380005,212.380005,23418400
2014-08-04,213.190002,220.570007,211.860001,215.089996,215.089996,12319900
2014-08-11,217.000000,222.130005,214.750000,218.850006,218.850006,11299800
2014-08-18,220.000000,221.250000,213.600006,214.190002,214.190002,9429200
2014-08-25,214.490005,218.710007,211.259995,214.520004,214.520004,8965300
2014-09-01,215.270004,231.399994,215.000000,226.699997,226.699997,14629000
2014-09-08,225.800003,229.619995,216.500000,217.960007,217.960007,10879000
2014-09-15,218.110001,231.410004,208.350006,224.929993,224.929993,22459900
2014-09-22,222.309998,223.690002,212.289993,219.020004,219.020004,16869300
2014-09-29,219.419998,222.539993,207.100006,216.449997,216.449997,16774100
2014-10-06,218.000000,221.990005,201.630005,203.350006,203.350006,18753800
2014-10-13,204.570007,217.470001,194.309998,211.729996,211.729996,24267300
2014-10-20,212.350006,224.210007,211.199997,222.550003,222.550003,15428300
2014-10-27,220.509995,242.619995,219.179993,238.770004,238.770004,32365700
2014-11-03,239.179993,246.000000,233.000000,236.539993,236.539993,16850500
2014-11-10,237.300003,251.990005,237.199997,249.699997,249.699997,17129900
2014-11-17,249.449997,250.000000,236.100006,245.300003,245.300003,16020200
2014-11-24,247.759995,248.740005,240.809998,245.110001,245.110001,8560300
2014-12-01,242.000000,242.000000,227.899994,232.720001,232.720001,15243100
2014-12-08,230.110001,233.740005,217.500000,229.320007,229.320007,15287100
2014-12-15,229.990005,236.300003,218.000000,234.229996,234.229996,15227800
2014-12-22,235.470001,237.429993,230.750000,234.880005,234.880005,5906900
2014-12-29,233.210007,234.800003,221.490005,223.080002,223.080002,9175500
2015-01-05,222.880005,232.990005,216.020004,226.899994,226.899994,13209000
2015-01-12,226.100006,226.500000,214.000000,220.199997,220.199997,14959700
2015-01-19,222.020004,234.669998,217.009995,233.330002,233.330002,12227800
2015-01-26,234.490005,234.500000,212.820007,217.919998,217.919998,13479600
2015-02-02,218.770004,219.949997,211.380005,211.779999,211.779999,12773500
2015-02-09,211.000000,220.830002,199.699997,212.130005,212.130005,35889700
2015-02-16,213.740005,213.740005,206.479996,209.630005,209.630005,11061700
2015-02-23,209.399994,211.000000,202.600006,203.750000,203.750000,13195000
2015-03-02,204.190002,217.850006,202.199997,213.309998,213.309998,13007100
2015-03-09,212.000000,212.869995,202.500000,204.449997,204.449997,10453400
2015-03-16,205.119995,217.050003,202.199997,212.690002,212.690002,13595600
2015-03-23,212.970001,218.559998,204.050003,207.330002,207.330002,13831500
2015-03-30,209.399994,212.729996,207.639999,208.509995,208.509995,8229400
2015-04-06,204.589996,220.750000,202.270004,214.789993,214.789993,20507600
2015-04-13,216.589996,218.880005,202.679993,207.869995,207.869995,16899700
2015-04-20,209.179993,217.889999,208.500000,216.899994,216.899994,12530800
2015-04-27,218.600006,223.949997,196.130005,202.470001,202.470001,28151900
2015-05-04,204.990005,206.899994,188.610001,193.539993,193.539993,25541800
2015-05-11,194.720001,196.990005,188.600006,192.979996,192.979996,17068900
2015-05-18,192.990005,204.410004,190.050003,203.800003,203.800003,15555100
2015-05-25,204.000000,204.500000,197.000000,197.399994,197.399994,10620000
2015-06-01,198.940002,209.259995,197.580002,205.889999,205.889999,13384800
2015-06-08,206.800003,209.839996,200.690002,207.600006,207.600006,11903000
2015-06-15,204.110001,212.149994,202.550003,210.869995,210.869995,11890600
2015-06-22,212.500000,214.220001,202.750000,203.360001,203.360001,10260500
2015-06-29,199.929993,204.330002,195.350006,197.029999,197.029999,9628100
2015-07-06,193.000000,194.070007,178.809998,187.750000,187.750000,25711900
2015-07-13,189.899994,200.800003,185.750000,198.440002,198.440002,18047700
2015-07-20,199.550003,210.000000,197.229996,206.250000,206.250000,15814100
2015-07-27,197.850006,199.940002,162.000000,172.660004,172.660004,56531000
2015-08-03,170.820007,177.220001,166.100006,176.080002,176.080002,19596400
2015-08-10,177.830002,179.059998,156.800003,164.240005,164.240005,28271400
2015-08-17,163.550003,168.509995,152.759995,152.910004,152.910004,24985600
2015-08-24,125.150002,153.759995,100.000000,152.130005,152.130005,37789700
2015-08-31,152.440002,153.339996,142.699997,146.000000,146.000000,16232500
2015-09-07,151.339996,153.419998,142.520004,144.029999,144.029999,16401600
2015-09-14,143.919998,151.449997,139.100006,142.570007,142.570007,21481200
2015-09-21,143.910004,144.570007,130.770004,134.339996,134.339996,20259700
2015-09-28,133.009995,149.089996,132.009995,148.509995,148.509995,19205800
2015-10-05,149.550003,154.470001,139.899994,144.220001,144.220001,22126700
2015-10-12,145.520004,152.380005,142.029999,151.000000,151.000000,14739500
2015-10-19,150.500000,159.869995,147.619995,157.600006,157.600006,16341700
2015-10-26,169.470001,189.550003,165.830002,187.470001,187.470001,37928600
2015-11-02,185.399994,200.979996,185.389999,200.300003,200.300003,25128900
2015-11-09,198.649994,202.990005,189.550003,193.949997,193.949997,20167200
2015-11-16,192.039993,210.899994,191.000000,206.690002,206.690002,20370800
2015-11-23,206.809998,209.000000,198.699997,205.580002,205.580002,14095500
2015-11-30,206.210007,217.970001,202.550003,208.300003,208.300003,44596400
2015-12-07,207.990005,211.740005,193.009995,193.679993,193.679993,17510200
2015-12-14,193.889999,201.300003,190.880005,191.919998,191.919998,16407500
2015-12-21,193.800003,198.690002,193.639999,193.929993,193.929993,7231400
2015-12-28,191.229996,195.580002,188.330002,189.039993,189.039993,7442500
2016-01-04,181.289993,189.839996,170.720001,171.339996,171.339996,21668400
2016-01-11,172.000000,175.360001,158.119995,163.919998,163.919998,20629500
2016-01-18,167.520004,174.770004,159.779999,171.169998,171.169998,14634400
2016-01-25,171.119995,173.740005,154.529999,163.270004,163.270004,18076900
2016-02-01,160.270004,163.000000,144.479996,145.339996,145.339996,17047200
2016-02-08,142.490005,154.149994,139.610001,152.729996,152.729996,22203400
2016-02-15,158.500000,166.000000,155.419998,164.470001,164.470001,15517000
2016-02-22,166.539993,176.809998,154.789993,173.800003,173.800003,26148100
2016-02-29,172.199997,182.000000,171.360001,178.550003,178.550003,16678500
2016-03-07,178.000000,183.860001,169.279999,182.979996,182.979996,12292000
2016-03-14,182.500000,189.699997,178.259995,187.919998,187.919998,11306300
2016-03-21,187.800003,189.800003,181.029999,184.860001,184.860001,7047600
2016-03-28,185.330002,193.729996,182.270004,190.330002,190.330002,11224600
2016-04-04,190.389999,192.350006,181.440002,183.979996,183.979996,10172500
2016-04-11,185.759995,197.500000,184.759995,193.220001,193.220001,10547700
2016-04-18,191.919998,195.960007,188.029999,190.759995,190.759995,8859000
2016-04-25,190.910004,201.000000,184.440002,194.300003,194.300003,16470800
2016-05-02,185.330002,185.330002,171.500000,173.940002,173.940002,26330000
2016-05-09,165.839996,172.360001,158.380005,159.750000,159.750000,25376800
2016-05-16,161.919998,172.949997,161.309998,170.050003,170.050003,18456000
2016-05-23,170.690002,185.279999,169.429993,185.009995,185.009995,18960800
2016-05-30,185.149994,185.509995,172.330002,173.740005,173.740005,35012400
2016-06-06,174.729996,176.059998,164.000000,164.279999,164.279999,11468000
2016-06-13,161.009995,170.190002,159.130005,162.679993,162.679993,25428800
2016-06-20,165.570007,172.289993,158.009995,159.119995,159.119995,14489200
2016-06-27,158.240005,166.619995,155.279999,165.190002,165.190002,11435300
2016-07-04,164.419998,165.860001,155.279999,159.800003,159.800003,13430800
2016-07-11,160.699997,172.759995,160.699997,162.740005,162.740005,14405900
2016-07-18,162.740005,165.279999,159.110001,160.880005,160.880005,13963800
2016-07-25,159.300003,167.860001,156.229996,159.600006,159.600006,19098500
2016-08-01,159.800003,168.240005,158.619995,167.380005,167.380005,12593800
2016-08-08,167.149994,169.490005,164.679993,167.979996,167.979996,7908700
2016-08-15,169.220001,178.880005,169.000000,177.529999,177.529999,13960000
2016-08-22,177.880005,178.000000,170.899994,173.470001,173.470001,9024400
2016-08-29,173.889999,179.679993,169.850006,177.779999,177.779999,12399900
2016-09-05,181.699997,192.880005,181.229996,182.100006,182.100006,18422200
2016-09-12,178.080002,187.399994,177.330002,185.009995,185.009995,11197200
2016-09-19,186.000000,197.800003,184.029999,191.720001,191.720001,16940100
2016-09-26,189.529999,192.419998,180.630005,182.070007,182.070007,11767300
2016-10-03,182.839996,187.240005,178.869995,179.800003,179.800003,9500300
2016-10-10,181.169998,182.750000,171.889999,175.509995,175.509995,9903900
2016-10-17,175.179993,178.759995,173.800003,176.759995,176.759995,7492700
2016-10-24,178.770004,185.199997,172.330002,179.589996,179.589996,16641900
2016-10-31,178.169998,182.639999,166.000000,167.699997,167.699997,14199500
2016-11-07,171.399994,172.779999,159.539993,162.949997,162.949997,13629600
2016-11-14,160.610001,168.410004,160.610001,164.380005,164.380005,8638700
2016-11-21,165.000000,167.500000,161.690002,164.440002,164.440002,5232200
2016-11-28,165.130005,171.550003,160.789993,161.669998,161.669998,11571900
2016-12-05,161.720001,171.100006,161.559998,170.820007,170.820007,8871500
2016-12-12,168.630005,173.000000,164.649994,164.929993,164.929993,11950000
2016-12-19,164.440002,167.009995,162.020004,163.619995,163.619995,7322700
2016-12-26,163.630005,167.589996,163.070007,164.410004,164.410004,5700700
2017-01-02,166.300003,177.839996,165.820007,176.380005,176.380005,9335600
2017-01-09,178.000000,183.000000,175.660004,176.479996,176.479996,10703200
2017-01-16,175.580002,180.779999,173.130005,173.440002,173.440002,7549800
2017-01-23,173.940002,179.000000,173.220001,174.100006,174.100006,9592900
2017-01-30,173.160004,176.729996,171.720001,175.169998,175.169998,6441800
2017-02-06,175.789993,184.160004,175.149994,183.990005,183.990005,9863800
2017-02-13,184.500000,186.750000,182.279999,185.169998,185.169998,9488100
2017-02-20,185.229996,188.539993,173.910004,175.169998,175.169998,17510900
2017-02-27,175.169998,176.789993,171.729996,173.789993,173.789993,10936300
2017-03-06,174.149994,175.300003,171.240005,172.740005,172.740005,7564100
2017-03-13,172.889999,178.860001,170.419998,176.619995,176.619995,11277200
2017-03-20,177.100006,177.860001,167.250000,168.259995,168.259995,13668300
2017-03-27,166.229996,173.949997,166.000000,172.520004,172.520004,10535300
2017-04-03,173.000000,176.660004,171.169998,172.440002,172.440002,10460200
2017-04-10,172.300003,175.240005,172.169998,172.610001,172.610001,6087600
2017-04-17,172.610001,181.179993,172.070007,178.080002,178.080002,11277900
2017-04-24,180.000000,188.600006,176.070007,180.229996,180.229996,19127400
2017-05-01,180.449997,181.169998,174.770004,178.029999,178.029999,12392800
2017-05-08,178.500000,187.979996,176.679993,186.830002,186.830002,13783500
2017-05-15,187.080002,192.369995,181.289993,188.759995,188.759995,18056100
2017-05-22,190.000000,193.740005,188.080002,190.389999,190.389999,11617300
2017-05-29,190.940002,192.289993,184.320007,187.600006,187.600006,8575100
2017-06-05,188.710007,192.380005,178.210007,181.070007,181.070007,14939600
2017-06-12,180.000000,182.149994,173.520004,173.880005,173.880005,12987300
2017-06-19,176.380005,181.000000,175.800003,178.139999,178.139999,9865400
2017-06-26,180.589996,181.740005,175.100006,178.860001,178.860001,12438400
2017-07-03,179.899994,187.250000,179.630005,181.399994,181.399994,10226600
2017-07-10,182.309998,189.000000,181.589996,188.550003,188.550003,8800000
2017-07-17,189.119995,193.199997,186.690002,193.179993,193.179993,10145500
2017-07-24,193.979996,225.600006,193.020004,220.000000,220.000000,28264800
2017-07-31,223.589996,230.339996,218.580002,226.050003,226.050003,23552800
2017-08-07,225.600006,233.369995,216.199997,223.490005,223.490005,17034100
2017-08-14,223.509995,228.979996,218.500000,220.690002,220.690002,12510900
2017-08-21,223.500000,229.429993,221.880005,225.550003,225.550003,11636600
2017-08-28,225.919998,233.789993,213.529999,232.639999,232.639999,11983300
2017-09-04,231.289993,235.000000,223.539993,229.229996,229.229996,9472400
2017-09-11,232.389999,239.160004,232.210007,235.210007,235.210007,15166100
2017-09-18,236.789993,242.699997,235.350006,240.570007,240.570007,11253300
2017-09-25,239.869995,248.000000,230.580002,247.690002,247.690002,13398300
2017-10-02,248.619995,250.570007,242.220001,247.690002,247.690002,9578200
2017-10-09,248.160004,264.660004,247.429993,262.679993,262.679993,13794000
2017-10-16,264.980011,274.970001,259.149994,264.899994,264.899994,14068300
2017-10-23,266.100006,268.510010,235.729996,239.369995,239.369995,21413000
2017-10-30,240.960007,251.179993,232.440002,241.539993,241.539993,16689800
2017-11-06,242.710007,247.919998,236.289993,237.399994,237.399994,9843400
2017-11-13,234.690002,243.039993,226.009995,239.270004,239.270004,10427200
2017-11-20,241.000000,252.899994,237.660004,249.419998,249.419998,9763600
2017-11-27,246.000000,249.000000,229.009995,235.070007,235.070007,13408800
2017-12-04,237.710007,237.910004,225.500000,234.589996,234.589996,12257400
2017-12-11,235.500000,237.169998,227.809998,233.479996,233.479996,14237100
2017-12-18,235.820007,242.000000,231.289993,239.050003,239.050003,9965100
2017-12-25,237.210007,239.139999,232.500000,234.210007,234.210007,4363700
2018-01-01,236.490005,249.199997,235.259995,245.139999,245.139999,8776300
2018-01-08,247.139999,256.980011,246.750000,253.039993,253.039993,11995600
2018-01-15,259.690002,265.769989,252.550003,255.979996,255.979996,10204800
2018-01-22,255.990005,263.410004,249.500000,260.250000,260.250000,12000000
2018-01-29,256.660004,256.980011,232.429993,233.169998,233.169998,17720400
2018-02-05,229.419998,235.690002,207.740005,215.669998,215.669998,20356400
2018-02-12,219.990005,248.740005,218.539993,244.720001,244.720001,23541800
2018-02-19,243.070007,252.949997,242.139999,250.740005,250.740005,8789600
2018-02-26,251.339996,257.559998,240.660004,250.600006,250.600006,13404800
2018-03-05,248.089996,267.600006,246.210007,263.559998,263.559998,12577900
2018-03-12,264.920013,270.579987,256.730011,262.390015,262.390015,14641900
2018-03-19,261.470001,261.760010,229.339996,230.080002,230.080002,17181400
2018-03-26,236.610001,241.210007,220.160004,223.190002,223.190002,14505600
2018-04-02,220.839996,228.500000,213.559998,219.820007,219.820007,12989600
2018-04-09,224.699997,233.550003,221.919998,228.169998,228.169998,9149700
2018-04-16,228.449997,240.399994,226.529999,232.500000,232.500000,10253200
2018-04-23,232.520004,257.299988,222.500000,251.929993,251.929993,17926100
2018-04-30,253.690002,255.000000,244.399994,251.729996,251.729996,15223900
2018-05-07,251.529999,271.489990,250.250000,269.910004,269.910004,14267300
2018-05-14,271.500000,284.220001,251.580002,253.009995,253.009995,28492400
2018-05-21,256.000000,256.359985,236.610001,243.800003,243.800003,37477500
2018-05-28,242.550003,251.000000,240.470001,248.460007,248.460007,15723300
2018-06-04,251.000000,268.000000,251.000000,263.589996,263.589996,20743200
2018-06-11,264.000000,273.609985,262.519989,272.970001,272.970001,17758100
2018-06-18,267.299988,269.820007,256.440002,259.000000,259.000000,17110300
2018-06-25,254.279999,255.500000,237.800003,243.000000,243.000000,20912800
2018-07-02,238.080002,253.500000,236.279999,251.770004,251.770004,11510100
2018-07-09,259.279999,274.000000,255.750000,267.190002,267.190002,15316800
2018-07-16,266.450012,271.079987,259.100006,259.980011,259.980011,10831600
2018-07-23,257.890015,265.730011,251.830002,255.089996,255.089996,11477500
2018-07-30,256.489990,257.309998,226.210007,235.649994,235.649994,33478300
2018-08-06,234.110001,235.800003,216.509995,220.100006,220.100006,23637800
2018-08-13,220.009995,225.070007,207.949997,222.669998,222.669998,19791600
2018-08-20,224.699997,226.369995,218.929993,224.360001,224.360001,12971600
2018-08-27,228.389999,231.389999,221.270004,226.479996,226.479996,11123000
2018-09-03,225.089996,227.500000,211.979996,216.039993,216.039993,9422000
2018-09-10,215.869995,225.000000,208.500000,220.029999,220.029999,12419300
2018-09-17,216.839996,234.880005,215.580002,228.850006,228.850006,14510600
2018-09-24,225.000000,232.589996,224.050003,228.679993,228.679993,9760200
2018-10-01,230.809998,231.169998,215.759995,216.350006,216.350006,7546700
