Month,g_median,mean,median
1998-10,0.0023378831167406313,0.1091700717589625,0.00681724012418093
1998-11,-0.002032952285179465,-0.003153403673525119,-0.005096963323377102
1998-12,0.00802233391148149,0.007206045051190574,0.01124889159217399
1999-01,-0.004744793425248544,0.0008859181440595545,0.00298488522800386
1999-02,-0.01043646622085968,-0.006359093859189953,-0.01486381122493211
1999-03,0.001495548761230903,-0.00014914418675015753,-0.0036494063625471746
1999-04,0.008927176265208737,0.009062299577118196,0.0036838349539918018
1999-05,0.003632232360964486,-0.0007874314847687389,0.0036954178195333083
1999-06,0.002325656759616309,0.002426508995724635,0.005906523777052825
1999-07,0.0074882509893134785,0.008398878428409338,0.008884147428766198
1999-08,0.009602661620815462,0.006293799291041674,0.006185332405461416
1999-09,0.001688107865665709,-0.002363732952262255,0.006600630354119586
1999-10,0.016974565638403744,0.013335497557795081,0.022454833953125423
1999-11,0.011864889140765928,0.010436691981054293,0.0076096832102286885
1999-12,0.0014558532936383673,0.001284522640910525,-0.006533024390710186
2000-01,0.003526373293002613,3.094818856402212e-05,-0.005601891546443777
2000-02,0.008972927653706214,0.005861644768992488,0.0038592157371519064
2000-03,0.002277332581915144,0.005011849292770983,0.003466207976486329
2000-04,-0.008071503063276362,-0.00012921246288427978,-0.019813837403453632
2000-05,-0.020173358457925825,-0.017304568488616227,-0.016937809324173422
2000-06,0.0029711965569459253,0.008882933184246386,-0.004688956543319565
2000-07,-0.004133974274099128,-0.003587242455058308,-0.0008100603026628279
2000-08,0.009886114706502426,0.007913210967607897,0.007434780367005514
2000-09,-0.01590088497532162,-0.03690640532227012,-0.014671612626096574
2000-10,-0.01740865723791939,-0.016169336336403026,-0.009052440254895808
2000-11,-0.014682755107085183,-0.008023504397876167,-0.019737691307355042
2000-12,-0.00015960038527980549,-0.00638315203629547,0.0010900217641409155
2001-01,0.005514426329960834,0.018145528254901552,0.0
2001-02,-0.0035875861633755048,-0.0054773086405424274,-0.003043947259295988
2001-03,0.004521922567693505,0.006897772893104424,0.017022375002203473
2001-04,0.003085606804059095,0.008446437587374438,0.0003902491853360902
2001-05,-0.014109588012696945,-0.013590068208722572,-0.010532969062368284
2001-06,0.012706491970103543,0.008481129468074737,0.015305262770532775
2001-07,-0.004743832370243729,-0.009773145940914196,-0.005513906038429061
2001-08,-0.0029607123076505434,-0.003621362404152508,-0.0005636311254640299
2001-09,-0.012047343911788825,-0.008064058594704372,-0.014154181411494523
2001-10,0.006911490966008694,0.0052591686487202475,0.013725056862801666
2001-11,0.007092536585848415,0.0068429542324578855,0.005086583462617623
2001-12,0.0041520495833374015,0.004749953434604294,0.00512003832196003
2002-01,0.0030955137355372754,0.0033685067349738212,0.004212783941149891
2002-02,0.0005288041850666029,-0.004571611616794316,0.0012540023066067564
2002-03,0.0005537197995009585,0.003381868848415104,-0.0020459185309771462
2002-04,-0.0008368155445110014,0.00036296585163181144,-0.0005958333703850332
2002-05,0.0018659404737041525,0.000378929004271298,0.005654809404073329
2002-06,-0.014964751056371663,-0.017135891809850933,-0.011786283890753292
