Month,g_median,mean,median
1998-10,0.010058417798135726,663.9195629753739,0.002776195976108056
1998-11,0.0050248517751872845,0.0046860055154318205,0.004304608722543005
1998-12,-0.00028553218817633857,-0.0002880613062347784,0.0007543867007496073
1999-01,0.0017761708965503033,4.237440102033353e-05,-0.000404537747975332
1999-02,-0.0029648234437380694,0.00047232747108862176,-0.0009687025584760249
1999-03,0.002464307219573436,0.002477311225714373,-0.001217612625887176
1999-04,0.004510575346418436,0.004412412262377786,0.002962005772750331
1999-05,-0.002484214038402919,-0.001913803696219625,-0.002092174411148027
1999-06,0.0024177815270455473,0.001475525959512026,0.0022389415098728305
1999-07,-0.00020657634576494457,-9.96216893578317e-05,5.109314635483996e-05
1999-08,0.0010830525493340684,0.0004960449432188208,-0.0004281310112706583
1999-09,-0.001795060680903755,-0.0031372470224181556,-0.004065466478247992
1999-10,0.0012945200659562315,0.0018968041759192034,0.005431542925570639
1999-11,0.0014381058016225195,0.0013964047998342565,-0.00017101946192673754
1999-12,0.0007355301281403924,0.0020620970113486244,0.0006170421923797006
2000-01,-0.0023922268774755175,-0.0032356270918436347,-4.216120436273407e-05
2000-02,-0.0006860958887790655,-0.0033522912288363933,-0.00463029799848459
2000-03,0.0035117095621564143,0.003945604929187912,0.003514108027762599
2000-04,0.0010666512987850727,-0.00048346710433292464,-0.0006422315024566687
2000-05,-0.0046062075091927975,-0.0015469695896978698,-0.004310133237451391
2000-06,-0.0017167615358748502,-0.000587447666842972,0.0021425819679941364
2000-07,0.0017019320040842479,0.0005797070381884798,0.0009422955152677576
2000-08,0.00224429802932816,0.002377431424267975,0.0031777396206730613
2000-09,-0.0017008947585385016,-0.001294525977838493,-0.0017953124694740515
2000-10,4.782041105537643e-05,5.872295991025435e-05,0.0027402477895135794
2000-11,-0.002128409209485377,-0.000998603158794966,-0.0030966347461296125
2000-12,0.0010416698695954,0.00120228338386752,0.0032071912552447727
2001-01,-0.0019760119069864783,5.906780278408288e-05,-0.0005766776268261608
2001-02,-0.0004087572305859425,-0.0011882326316836934,-0.00146756367785498
2001-03,-0.0013378492962716824,-0.00373765121787088,0.00176685048626877
2001-04,0.005031377497614238,0.004927562187948272,0.005794132735609374
2001-05,-0.0028392918468509217,0.00024656044359853773,-0.0009110722492808338
2001-06,9.079871523728625e-05,-0.00136817551470235,-0.0025706468387518824
2001-07,-0.0005385549642683025,-0.0007362220848934173,-0.001909404425315427
2001-08,-0.002584305536317822,-0.0020723228473958064,-0.001322204975971781
2001-09,-0.00403257656514927,-0.008902243801373173,-0.0024020468731138743
2001-10,0.0030703304783828247,0.002171930110659233,0.0005853997348684932
2001-11,0.004274927209880957,0.0035451439478108313,0.002984571688831552
2001-12,0.0009506833152961234,0.0015406081247971303,0.0011423609271979684
2002-01,-0.0017906333208431414,-0.0017861313605066827,-0.0022795810624175674
2002-02,0.0029613756100213,0.0019425657887160782,-0.00027884810788728444
2002-03,0.00029810751973777255,0.0014563286199971732,0.0014680635257596306
2002-04,-0.0027872871815573354,-0.0027430190126708806,-0.0038948018681872042
2002-05,-0.00010004987861858005,0.00044339955750016894,0.0016999690867581351
2002-06,-0.001511507209918987,-0.0033622471910689775,-0.0013849621314877855
2002-07,-0.006472080146989204,-0.0029978615630996894,-0.00809778923301685
2002-08,-0.002219230154611193,-4.921015024141244e-05,0.0007529835193315622
2002-09,-0.00902230137007609,-0.005935881462242329,-0.0036872752983719897
2002-10,0.002797192601516264,0.003931103688921031,0.003976353085819518
2002-11,0.0035814762311092195,0.0029173056002155446,0.0036277098839051485
2002-12,-0.0032583238552399314,-0.003318805728496562,-0.004708421609979194
2003-01,-0.0012633236731148087,-0.0022978246877929354,-0.0005345226386996254
2003-02,-0.001783696848330708,-0.00035658265667598543,-0.0038786080488258795
2003-03,0.0019066302611487373,0.0015254680125485578,0.003104817054310371
2003-04,0.0009114771160526712,0.002051937832277896,0.00295082216568459
2003-05,0.0006777886270430055,0.0011624241078336008,-0.0009976292553784676
2003-06,0.00014078541875013707,0.0015026566210915198,0.001724150260644503
2003-07,0.0014543696072160637,0.0010426182762502097,-0.0006677574048322451
2003-08,0.0017212937170312712,0.0008921735283286431,0.0030420449145037933
2003-09,0.00024282573740610922,2.422434262332028e-05,0.0015120981156601348
2003-10,0.0031547624456403113,0.00185444729809751,0.0021800055369351626
2003-11,-0.0003271292972810841,-3.782127174769324e-05,-0.0010678796495669693
2003-12,0.002163071179418603,0.0029100279810189826,0.0019117699663754723
2004-01,0.0006103633903837322,0.0004008324846405129,0.0010845051347465394
2004-02,0.0002027208983007608,0.0003559899456077021,-0.0009421031436417351
2004-03,-0.0011224753736648674,-0.0008324051366112953,-0.00030205203044739436
2004-04,0.0005463009170680226,-0.0004972232881863671,0.00030252951449757335
2004-05,-0.0007564357281511875,-0.000328287981784493,-0.0003325609150590266
2004-06,0.00032953164973409914,0.0009589121901092919,0.0012361417914813248
2004-07,-0.0011670023078014134,-0.001318182567271607,-0.000540297632144865
2004-08,0.0005612465806897256,-3.209879006840351e-05,0.0008891943001051311
2004-09,0.0008477608240053787,6.774471106534131e-05,0.0007199486210731963
2004-10,-0.00010043071807004894,-0.0006227092799967039,-0.00067971580623935
2004-11,0.0015829833768288195,0.0021887223967838525,0.00212394080621767
2004-12,0.001992131985585189,0.0013889407775854138,0.0010585523472026904
2005-01,-0.0008902714044492121,-0.0017503270891837646,-0.002477935338699856
2005-02,0.002992970064896709,0.002045511729148199,0.003789537233370943
2005-03,-0.0008345745092838366,-0.001277441077723378,-0.0012383620180120988
2005-04,-0.0005615569798173478,-0.002177662397772294,-0.001685531974701829
2005-05,0.0016998308736237819,0.00217901666958109,0.002608326365598368
2005-06,-0.0003491270051494429,-0.00072894608005983,0.0002153153617007395
2005-07,0.0013823301289072267,0.0015702943007574268,0.0030465134085618556
2005-08,-0.00023639694511014107,-0.0012194510058803018,-0.0013859055654949386
2005-09,0.0006492966845655784,0.0006525361987844228,0.0011511569514468763
2005-10,-0.0011418869124985831,-0.0006795814252798862,-0.002906165528039803
2005-11,0.0014954915985265524,0.0021511907763647506,0.0035407574960059102
2005-12,-0.0006001255245203064,-0.0004397600795211263,-0.0005662642174164757
2006-01,0.0016830453659490766,0.0005374458574255412,0.0010592286025483267
2006-02,0.0012878230853850935,0.0009396184722946125,0.0002890372882254957
2006-03,0.0005917578749858709,0.0002133644962911125,0.0007595122794840175
2006-04,-0.0004466975590829931,0.0009679866443869202,0.000775044879128216
2006-05,0.0004930519807233889,-0.001081994274889769,0.0007347867293657483
2006-06,0.0003175377205039848,0.00040656665834041915,-0.0005539718982954632
2006-07,-0.0016212903974247388,0.000125394808866438,0.00035973105624367575
2006-08,0.0007617978164778246,0.0006331473141906583,0.0003008458783754608
2006-09,0.0021040124141445005,0.0014484046130629146,0.0011282268905402197
2006-10,0.0014646326621730453,0.0014060115393881448,0.0007872652978158306
2006-11,0.0006583050858122776,0.0005505691295760682,0.0007940454345608324
2006-12,0.0006868252774399708,0.0011071252044832813,-4.115713175229877e-05
2007-01,-0.00013839995822063653,7.813512753611429e-05,0.0004815069517499786
2007-02,2.287336928131321e-05,-0.001298507087486975,-0.0003791535967502317
2007-03,0.0009189721415312039,0.0004958938056491527,0.0013517573996140028
2007-04,0.0026101327359910986,0.0030292986905294987,0.0021137407048729827
2007-05,0.002188321020507782,0.001742706258686266,0.001552977560473447
2007-06,-0.0014789893588260036,-0.0007406047382829512,-0.00031616308218037194
2007-07,0.0008195681292535114,-0.00022028785419405636,0.0032212265754132993
2007-08,0.0036725529129243715,-0.0003916782147206266,-0.0002885948663227691
2007-09,0.0016185035313462538,0.0026059680221075117,0.0024042607403206434
2007-10,7.199096729183896e-05,-0.0003794060939521962,-0.00016008570918223813
2007-11,-0.004126181717007382,-0.0016789591834924903,-0.002901282966820636
2007-12,1.5401744073675292e-06,0.00018708091649927643,0.001524745319457646
2008-01,-0.0024148533344969503,-0.0034189367868894347,-0.003359716587757836
2008-02,0.0011333189621530945,0.000564801727673549,0.002364518127118707
2008-03,-0.002544830260595719,-0.0014667428933338364,-0.004365625654355564
2008-04,0.002538200171025745,0.0022345086856953014,-2.304286664481849e-05
2008-05,-0.0003752846254281329,-0.0006881275349198696,0.0031240023711850487
2008-06,-0.004991028290998054,-0.0051718900413256315,-0.003028093761698573
2008-07,0.0023751334100898607,0.000921230338851204,0.0024073992122200082
2008-08,0.001384490284589733,0.0005530052417388114,0.0025355660398792166
2008-09,-0.002807612076195791,-0.005792839595062889,-0.0011337103097630611
2008-10,-0.003048502729643968,-0.00531049245899907,-0.013804597032157787
2008-11,-0.004202844310815608,-0.0026721025415712557,-0.00023060580341255628
2008-12,0.0038739769906395126,-0.000304333687141195,0.0011087266505185977
2009-01,0.0006036128126614452,-0.0030783173004903367,-0.0034688594887287527
2009-02,-0.00609801581002449,-0.006655890389371093,-0.011016186532420206
2009-03,-0.0026675270335838044,0.0021196747006755287,0.00016083798782850144
2009-04,0.003929518114658805,0.004031646608184242,0.006553401015028376
2009-05,0.0001220645253840798,0.0012990311847510035,-0.0021886460751126364
2009-06,0.0005756787972941541,0.0006705150081286444,0.00024599353334592744
2009-07,0.0030599104001813233,0.0032178972076452412,0.003437173561461976
2009-08,0.0011436404679406205,0.0019781367020939313,0.0030870108878388613
2009-09,0.001949366364851521,0.0009824050610440145,0.0029483070590864448
2009-10,0.0004883835734339891,0.0010136650131851565,0.000776640930900435
2009-11,0.002124387206740118,0.0017181160268737426,0.0019945824671559116
2009-12,0.0008440018817239095,0.0010405750766526419,0.0018846320095760585
2010-01,-0.0020033748663594447,-0.002172071953258376,0.0006047195847865732
2010-02,0.0013983318903582418,0.0010265876482434054,0.00017384652539679155
2010-03,0.0018239139267971318,0.002400676046000491,0.0011301817477180206
2010-04,0.0024018368094813982,0.001125582836098525,0.0018593033747039962
2010-05,-0.004735546062958293,-0.004250764669543437,-0.006792569785032528
2010-06,-0.0021939795628996084,-0.0017602841771929328,-0.000864459824432195
2010-07,0.0006899688573960618,0.002796329310009633,0.0017935802712775314
2010-08,-0.00021969502132418472,-0.0020376215169919834,-0.0014901676337512094
2010-09,0.0038869682303535793,0.003792892381379336,0.002583275484685759
2010-10,0.00040720727948702535,0.0012337216166965954,0.0004711491538986913
