Month,g_median,mean,median
1998-10,0.02130717798558762,1.321606774643722,0.019966355167685506
1998-11,0.0006271466725242389,0.005394448100559243,0.009470543117500464
1998-12,0.005585330592934279,0.007043729040824447,0.004951380739161324
1999-01,0.010741118701261768,0.02008759109539931,0.016920877488337177
1999-02,-0.008562286897579843,-0.012804129459119254,-0.0037664827954768934
1999-03,-0.01441234258919315,-0.010585912171621109,-0.02358094258890691
1999-04,-0.012353514232634652,-0.010145687249884938,-0.0027816429618768026
1999-05,-0.001380529171115584,0.0021279807209397977,0.003333345679094688
1999-06,-0.004572496498201667,0.00043497504618866,-0.008838149680532476
1999-07,0.02229412623812761,0.020747213536045545,0.014404681202548394
1999-08,0.0068737674167615075,0.006348757302118437,0.009549369612002074
1999-09,6.0642800572158716e-05,0.0013827883799961244,0.0057166345963831945
1999-10,0.0003420547568616854,-0.0007073295708553563,-0.004008021397538822
1999-11,-0.00355492088114412,-0.0024072513887062547,-0.0018264845260342985
1999-12,0.005373449357306493,0.006970759723912795,0.010233343417937314
2000-01,-0.010179482444900714,-0.012935861479195416,-0.014492000055632
2000-02,0.011658886508638396,0.013134038512318192,0.018498856985471934
2000-03,0.0052418432270916636,0.019513719520946885,-0.004494389587839326
2000-04,-0.004230294809143198,0.0048711345981707985,-0.014567292938691306
2000-05,0.00045558109732637335,0.0014012483543299904,-0.0020120751498627454
2000-06,0.00955553286572454,0.011831895421870131,0.012065390673144579
2000-07,-0.0066570999575692475,-0.005486442040088422,-0.004259772072094324
2000-08,-0.003107384433382626,0.0008269222418996877,-0.00421348937973576
2000-09,-0.021032174053880446,-0.027084574215371575,-0.014258725548851657
2000-10,-0.022227411059364374,-0.015247113806712757,-0.008357010507835083
2000-11,-0.007658187776062125,-0.005770740800105874,-0.0074627212015896
2000-12,0.01147280526602442,0.008187258561050964,0.01390202960096707
2001-01,0.005581521421953129,0.012544382263756473,0.01061420124177353
2001-02,-0.011194759745988887,-0.014600961553348724,-0.005102077589499004
2001-03,0.004390058401113612,0.009237647346057655,0.006076910728754494
2001-04,-0.00798821743692414,0.0005714347911811423,-0.002304163090441363
2001-05,-0.015064412907656786,-0.00819652271339554,-0.017821313274177956
2001-06,0.011708478826066812,0.005915904046034948,0.01100058238396346
2001-07,0.0015357727726513378,-0.0003446496874467216,-0.003612213483537265
2001-08,-0.008268766707341639,-0.005098635474884168,-0.012148106493276222
2001-09,-0.045687542724712385,-0.04810602344039519,-0.02793477811195659
2001-10,0.0169485238928991,0.009579934799417458,0.028540963960124704
2001-11,0.0031175135107960232,0.0100011521796744,0.0053579156112766035
2001-12,0.011336453518664623,0.008057591942818482,0.008653850985962474
2002-01,-0.0008432011591720707,0.0025163086368752354,-0.008608345718156789
2002-02,0.008198460046942102,0.0006155841001433946,0.00995027427608024
2002-03,-0.009745573373023562,-0.0008058841122399483,-0.012987743201630327
2002-04,-0.016341593044955673,-0.013775596154813009,-0.015664908836692283
2002-05,-0.0036774397837291755,-0.0026195051289380185,-0.015930285767468834
2002-06,-0.005388455694906083,-0.007359171635052475,-0.009668783206027069
2002-07,-0.005108559627654129,0.00028916394608397694,-0.0014500119360676765
2002-08,-0.012101631688117388,-0.008429469670448225,-0.015090280719843212
2002-09,-0.016501447336412463,-0.015462395454312291,-0.003956797461359626
2002-10,0.015542137077556476,0.012568745794852362,0.0226852205257858
2002-11,-0.0039372302216630056,2.994908565439776e-05,-0.006845220876172846
2002-12,-0.0164827999748741,-0.025285126520789188,-0.01204839839641226
2003-01,-0.010872350527992403,-0.009760932413644695,-0.010638398205055754
2003-02,-0.007444384223232356,-0.002217101384245851,-0.013423020332140661
2003-03,0.008431095732674757,0.004611896475710364,0.010471299867295437
2003-04,-0.0032130300940842295,0.0011689657716791087,-0.0022727282510026777
2003-05,0.006210018742213709,0.01309041108695742,0.005037794029957081
2003-06,-0.0004687375189112374,0.002601004022867863,0.0
2003-07,0.011940467528709532,0.009320021619971842,0.019789404693665642
2003-08,-0.00224840187113925,-0.0022766471242603213,-0.0007094714735336907
2003-09,0.0020171371793635093,-0.0017906596220862196,0.007246408520767253
2003-10,0.004772230249223182,0.0034776530407788237,-0.005103911918175952
2003-11,-0.006939897320098449,-0.006468322964376505,-0.010256500167188997
2003-12,0.0068363884060851044,0.0021844224978990645,0.009670964290423977
2004-01,0.009629540148930044,0.008135106742770555,0.008999187399438464
2004-02,-0.0017654543464288646,-0.002381315333242992,-0.004440222962734687
2004-03,0.00511306548311588,0.0028520531059021766,0.0012650223065867022
2004-04,-0.00626130598413019,-0.007989323082929189,-0.005012541823544286
2004-05,0.005249106120227479,0.003888148289909485,0.007355649295155862
2004-06,-0.0019219310398382802,0.0008199508797872997,-0.0013422820807294047
2004-07,-0.002276119686608202,-0.0060958314262002326,-0.0022246950221110513
2004-08,-0.008038415228468059,-0.006596002254782052,-0.009106231852646852
2004-09,0.00019645288830700224,0.001932398940846648,-0.0017271161460750777
2004-10,0.0013946422103523236,0.0005101388871319358,0.0016012813669738276
2004-11,-0.002259029893327762,-0.003691360646554291,-0.0008428150519972754
2004-12,0.007120684247089331,0.0037465705612042986,0.008483916709988337
2005-01,-0.0027895785882309856,-0.007986997604862283,-0.003543407786325638
2005-02,0.007259791079013395,0.0054040786175804855,0.004203453015627144
2005-03,-0.005444410874504267,-0.004493502260756522,-0.008167215311479148
2005-04,-0.003004165115648316,-0.003974500336062447,-0.004777839953713197
2005-05,0.006520370812111483,0.006666056807971141,0.00297177038915748
2005-06,-0.0027195667253008073,-0.0030483741172975393,-0.0018895009379486154
2005-07,0.006384977791936642,0.007000661511335654,0.006723189171783923
2005-08,-0.0006948854234728039,-0.0023952774889635154,0.0
2005-09,-0.000894956682280272,0.006673649130630547,-0.0024580102502692264
2005-10,-0.0016941175581525177,-0.0002202889708943861,-0.0015432101828058516
2005-11,0.003709144352314567,0.0037492400258335354,0.0014598542738656728
2005-12,-0.0034041896096448487,-0.0028019285725206363,-0.003672424252263694
2006-01,0.006322712153314483,0.005821766327875806,0.009514507784390731
2006-02,0.0036995689277085986,0.0028325663598063747,0.004434597067865775
2006-03,-0.003097316830740077,-0.0023692737877487554,-0.0020711087831361843
2006-04,0.007097586102017793,0.007284815961962484,0.007239255044117889
2006-05,6.491956607886098e-06,-0.0023006005234037685,-0.00026759366814492074
2006-06,-0.00026681442506530103,-0.00341178481749886,-0.004253050434543157
2006-07,0.0008187938109652558,0.0019597544440985,0.005636319209454422
2006-08,0.003809738869285088,0.004894492712071221,0.006821731880924479
2006-09,-0.0011920149483882086,0.0004558436391650411,0.0005679917215760178
2006-10,-0.002156468771561141,-0.009167251348947669,-0.002124271136114506
2006-11,-0.0018275791093446958,6.604584639756383e-05,-0.0013802624689583467
2006-12,-0.0016841150105870682,-0.0016556637725776563,-0.0042334439807534185
2007-01,-0.0033430305881610362,-0.0037550154594339835,-0.009528233347280797
2007-02,-0.0014807289715655949,-0.004185686295950585,-0.002399041534466108
2007-03,-0.00220130126081171,-0.0002668199008997816,-0.0021535187442811095
2007-04,0.001374574282122872,-0.0005922235056261285,0.0026738031632976434
