Month,g_median,mean,median
1998-10,0.007945535711594471,8.351683056572314,0.005811627574819874
1998-11,0.0040716314712408355,0.003881925475240871,0.005990674930204065
1998-12,0.001138566981788461,0.0016121450009851357,0.0013164837075579005
1999-01,-0.0008223731661902819,0.0016930485734735234,0.004460973940625266
1999-02,-0.0020853083106803535,-0.001083051160379115,0.0
1999-03,0.002880072630537797,0.002177272833715869,0.004382768155095134
1999-04,0.0014288435710224888,0.0014085538836416441,0.0037611703953610363
1999-05,-0.001889737985125076,-0.002307811850094801,5.3915894030425295e-08
1999-06,0.002175969744224875,0.001940033232494573,0.00011932509212825743
1999-07,-1.961943895451181e-05,6.627565108678164e-05,0.001836547807301552
1999-08,-4.933099236555815e-05,-0.0006366286904054127,0.0005890095698366319
1999-09,-0.00040288763344186395,-0.0020120497440848555,-0.0006951497930634543
1999-10,-0.0004792654229556164,0.003041854344285487,0.003915815086834362
1999-11,0.0017084192121732424,0.0016895370216728743,0.0028477464958726498
1999-12,-2.244706681826988e-05,0.0019265234556863754,0.0031471506680178668
2000-01,-0.005532485694263022,-0.003904676251412565,-0.001550251081821892
2000-02,0.0006265952174384014,9.195404890591005e-05,0.000994096447475047
2000-03,0.0014738858432825394,0.004131209777537857,0.0032653090237389835
2000-04,-0.0013760865795867476,-0.0009315566894421727,0.002496880198587146
2000-05,-0.002604512604657396,-0.0013932766697331523,-0.004374724109570079
2000-06,-0.0010662467382885168,0.00043630352437713934,-0.0016538882489809657
2000-07,0.0015897615233676223,-0.0003485852898952053,-0.0019414582812604057
2000-08,0.0015159937978744273,0.0024037472469870527,0.001238901665793613
2000-09,-0.004001155749240676,-0.0018866343885715147,-0.005090313275653947
2000-10,-0.002995234422285305,-0.0014132041220309584,0.0024974521025276307
2000-11,-0.0041114337569900005,-0.0029660873610149402,-0.003946952287012817
2000-12,0.0016270738109360632,0.0005861731848029655,0.005536155163219392
2001-01,0.00019024945573408174,0.0011709631903709164,0.0016277545629243184
2001-02,-0.0030441824670046406,-0.004246299665728068,-0.0021857057881817304
2001-03,-0.005210941673098838,-0.004205149081278023,-0.0031620816851688363
2001-04,0.0033661445116411953,0.004507179335400276,0.006270617913875586
2001-05,-0.004149925685131774,-0.00036814160702719186,-0.005802750208190892
2001-06,0.0009580014761042733,-0.0010090854235035485,0.0051030061670088115
2001-07,0.001521096520277608,-0.0007031664069651665,0.002974962892010153
2001-08,-0.0031115739764505574,-0.0028203972463654377,-0.005816682364153188
2001-09,-0.0048700760442260335,-0.006425772345364715,-0.002207015241192288
2001-10,0.0007260825792755809,0.0016243049126177305,0.0018340674642991872
2001-11,0.002886281381051532,0.003228917128006741,0.0020864070611809208
2001-12,0.0010985289875846357,0.0007590690003658356,-0.0016544642331126124
2002-01,-0.0020740187920868115,-0.0016688189350502428,-0.0009423138533302374
2002-02,0.002137105819807944,-0.0001503894671100464,0.0022825848343347023
2002-03,-0.0003330630108259256,0.0013845677269592102,-0.00021652753136762795
2002-04,-0.0033899414906820584,-0.0032570694823888936,-0.004556505975687545
2002-05,-0.00023415185630279754,0.00016111344753286813,-0.0006380565136108852
2002-06,-0.003072448726911459,-0.003950953101315096,0.000902364235593516
2002-07,-0.006341115259171908,-0.004195536973149269,-0.009199864697908608
2002-08,-0.0005362875247169379,0.0005938603502398842,0.0034142446868362817
2002-09,-0.009084062523752852,-0.00557925028510881,-0.008842436029034118
2002-10,0.0027438798797120244,0.00388284939460963,0.004816591825449287
2002-11,0.0005055668213107235,0.0027872328783135184,-0.002309883684840938
2002-12,-0.0008803443983452103,-0.0035498234275681893,-0.0010015468260220267
2003-01,-0.0010669068329619562,-0.002124866882081713,-0.0013196416667106766
2003-02,-0.0006303788113832336,0.00019976364073841802,0.002674460545197848
2003-03,0.00026618230934151855,0.0004935224871237378,0.0005727392598421177
2003-04,0.0006405822612494034,0.003526164527777446,-0.0009828447312295765
2003-05,0.000741282178373001,0.002023624850171301,0.00020862446737796549
2003-06,-0.0005563202277659917,0.0011382794308511573,-0.0013905345834632989
2003-07,0.0015308332560410893,0.0008072875090500292,0.00240493134098502
2003-08,0.0014857639414497079,0.0002991176310430482,0.0026202070952733025
2003-09,0.0006080869372508356,-6.156826984539432e-05,-0.0007734048922489397
2003-10,0.0020484360596038165,0.0020784314133051205,0.002310852162984181
2003-11,0.00037562247749772326,0.0004376029684163628,0.002266913243071379
2003-12,0.0024625322396850725,0.002065141784913728,0.003017034672052646
2004-01,0.0018696935438701696,0.0010234387837059478,0.0008480950573799864
2004-02,0.0009451497150765716,0.0007686289408582656,0.0011181784208900475
2004-03,-0.0002776853561250757,-0.0008384197730678149,0.002081329325787778
2004-04,0.0003840744818698791,-0.00034684484254383414,0.0007077944266805213
2004-05,0.000883666258343141,0.0002490022920823118,0.0015556466066003563
2004-06,0.000571966722960405,0.0005626994938622753,0.0008775603820965715
2004-07,-0.0008318447904934106,-0.0015917648359409478,-0.0015225295272208238
2004-08,0.0009002038586345324,0.000139874551439666,0.00027664912610383957
2004-09,0.0004708886705854246,0.00038145115026628123,0.0
2004-10,0.0013861345672493454,0.0006655371855457349,0.0030102191565556714
2004-11,0.0018438801565486508,0.0020112093236615723,0.0013507473446648785
2004-12,0.0021000315261765217,0.0012537371007458418,0.0023853455701877448
2005-01,0.00035583611511208664,-0.0014003030131447942,-0.0009786345668055109
2005-02,0.0023006153655687673,0.001408878071148305,0.0010755554620328009
2005-03,-0.0006180992610690695,-0.0011243612647700114,-0.00203256415728396
2005-04,0.0003651200707678235,-0.0012739465290803437,0.0008627211302067594
2005-05,0.0018019841232293204,0.0020294078640667726,0.002207148622727018
2005-06,0.00038142799204242823,5.296372492409488e-05,0.0009062959011128307
2005-07,0.0017016523013225634,0.0017129594574528165,0.0022406178138273804
2005-08,-0.0006753069265107934,-0.0011401311562933838,-0.0006528643886792755
2005-09,-0.0003004539765413674,0.0005585994436649292,0.00024268672429894
2005-10,-0.0015739603687653049,-0.000913555451483185,-0.0013835037812072685
2005-11,0.0019873997527272923,0.002268832001968028,0.0021240380625606996
2005-12,-0.0008657701478473306,-0.0005161187803220996,-0.0004754497182151571
2006-01,0.0012350191856814786,0.0013907359347768338,0.002701488671077383
2006-02,0.0011173602252694842,0.00035970365575590233,-0.00047468555782032723
2006-03,0.0007448767210055636,0.0002750759744405529,-0.0007693953532156302
2006-04,-0.00013254179536099412,0.00031076918101727644,0.0008474979923943179
2006-05,-0.0003708477940860167,-0.0014728377805103968,-0.0004231495100004192
