day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
12/17/2013,-2.749283516772399e-05,-1.821653545840422e-05,0.0,176.142817961165,175.88074025974026,175.9404
12/18/2013,2.566588935797534e-05,5.339954719786694e-05,0.0,176.7278395631068,176.4423796296296,176.746
12/19/2013,1.785905890823686e-05,-3.6405007037948386e-07,0.0,179.78870503282263,179.91306753144653,179.875
12/20/2013,-3.4711404090825413e-06,-1.1702247521060286e-05,0.0,181.42162427884617,181.53940436507935,181.57
12/23/2013,2.4271877162918725e-05,3.0343657918110567e-06,0.0,182.1492390862944,181.62218125,182.46
12/24/2013,3.074732202647638e-05,1.8315175551829333e-05,4.929467536347849e-05,182.88997181818172,182.78007460317463,182.91185000000002
12/26/2013,3.011254460149995e-05,2.9579303777875016e-05,5.3962172687259914e-05,184.58639234567914,184.369225,184.43
12/27/2013,-8.321413783410465e-06,4.010198619939628e-07,0.0,185.33999084158427,185.32460844155844,185.3
12/30/2013,1.0961909305063038e-05,1.3805729853965705e-05,0.0,186.12167969543128,186.23934696969698,186.24
12/31/2013,1.2568887789170553e-05,1.2840328300057538e-05,0.0,187.34849177057353,187.32775327868853,187.37
01/02/2014,-4.114457014058483e-05,-8.51803790096663e-06,0.0,185.84295208845208,185.87310160256408,185.76
01/03/2014,2.24938018799836e-05,1.1547044452541047e-05,5.3564967337955175e-06,186.491621867322,186.38198018867922,186.425
01/06/2014,-1.752676957451519e-05,-2.78808401605252e-06,0.0,186.04450296296284,186.08891723076925,185.89
01/07/2014,4.434274615075451e-05,2.5843579119619064e-05,5.267042382432715e-05,189.1544466501242,188.95617063492062,189.328
01/08/2014,-2.6063060313119636e-05,-7.39034633457641e-06,0.0,188.0579760493826,188.0815,187.96
01/09/2014,-5.483371934985716e-06,1.1081225218314731e-05,0.0,187.67701435406696,187.50805555555553,187.53005000000002
01/10/2014,-5.299108210277841e-06,1.6043782462690434e-05,0.0,187.14468498789338,187.02565277777776,187.05
