day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
07/29/2011,2.5957799637733415e-06,6.0304551813204184e-05,0.0,47.95982587064681,48.06201298701299,48.0
08/01/2011,-1.407866897234591e-05,-3.4825644215906985e-05,0.0,47.63159600997512,47.66166666666667,47.48
08/02/2011,-5.916356561814653e-05,-6.199113890828262e-05,-0.00010452597508544894,47.060293398533,46.984375,47.0
08/03/2011,-3.4007497326466116e-05,6.491929992967903e-05,0.0,45.482549019607845,45.47954545454546,45.49
08/04/2011,-0.0001871816549065901,-0.00019801520314788226,0.0,43.41809069212412,43.394999999999996,43.32
08/05/2011,-1.1077653382724064e-05,5.532115071201586e-05,0.0,41.404620689655175,41.35441666666668,41.41
08/08/2011,-0.0001857471434015922,-0.00040426159147021867,-0.00025371705026972776,38.69565011820331,39.22666666666667,38.95
08/09/2011,9.721740201261774e-05,7.422324849870653e-05,0.0,38.63534782608696,38.55209749552772,38.63
08/10/2011,-8.550093292288022e-05,-6.44911822345175e-05,0.0,38.57465060240966,38.3775,38.48
08/11/2011,0.00011515612579096856,0.00012764385794009097,0.0,39.35591448931112,39.347481060606064,39.47
08/12/2011,-3.017649645126695e-05,8.192023610424006e-06,0.0,40.442992518703235,40.380384615384614,40.43
08/15/2011,6.794885628816115e-05,-1.7073878754325953e-05,0.0,41.69406483790524,41.6822619047619,41.72
08/16/2011,-2.1954880225851067e-05,-0.00013203391207333877,0.0,40.93602905569004,40.94213815789473,40.89
08/17/2011,-6.126710702355799e-06,-3.853926185249507e-05,0.0,41.14536340852131,41.00991071428571,41.06
08/18/2011,-0.00013409487995251149,-0.0001505718707019062,0.0,38.60227272727272,38.30772727272727,38.68
08/19/2011,-5.3576717852142526e-05,-4.541683090936727e-05,0.0,37.4370531400966,37.505,37.55
08/22/2011,-7.86810678037889e-05,1.1683341351837668e-17,0.0,36.72453460620526,36.571518445322795,36.67
08/23/2011,6.494111869972918e-05,5.569145767814311e-05,0.0002649357546294976,36.97068292682926,37.09057142857144,37.0
