day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
12/19/2014,5.142112976278099e-05,0.00010397845545572075,0.0,37.26810863309351,37.23623531468532,37.12
12/22/2014,-6.255087429322972e-05,-3.26448534268457e-06,0.0,36.30918341584155,36.25369791666667,36.2675
12/23/2014,-2.1925966807610377e-05,-4.019468009301326e-06,0.0,36.41851077694232,36.476839999999996,36.43
12/24/2014,1.2689236205917281e-05,0.00011403250228041566,0.0,36.034207305936064,36.0,36.04
12/26/2014,-9.803549181550863e-06,-3.979477537025252e-05,0.0,36.43843384223918,36.416875,36.45
12/29/2014,2.806899638926952e-06,-7.973062118057337e-05,0.0,36.61959207161129,36.639375,36.63
12/30/2014,-1.5527230606381744e-05,1.0299287162374248e-05,0.0,36.29565856777492,36.268943939393935,36.29
12/31/2014,1.5677392264802725e-05,-1.068850837103695e-05,0.0,35.90603801020407,35.87213275401069,35.92
01/02/2015,2.1351425397883017e-06,4.547625779036421e-18,0.0,35.84379489795917,35.852090909090904,35.86
01/05/2015,-6.374486136472117e-05,-2.112443990486245e-05,0.0,34.449713924050656,34.42185032437442,34.42
01/06/2015,-1.4232715749116524e-05,-0.00010980761934807978,0.0,34.050694656488545,33.99634421052632,34.0
01/07/2015,-4.047977338188428e-05,-1.055932760127775e-05,0.0,33.87653542713572,33.90435897435897,33.89
01/08/2015,-3.6258164441147023e-06,-1.7215717773262884e-05,0.0,34.39348503740645,34.41274010416667,34.42
01/09/2015,-5.9214514280210356e-05,-3.3292004496712667e-05,0.0,33.87165525000001,33.81352712418301,33.85
01/12/2015,-6.902242100639202e-05,3.513649865571116e-05,0.0,32.571148499999985,32.565460526315775,32.55
01/13/2015,3.7013897850191804e-05,5.667581235590378e-05,0.0,32.61657238805966,32.62088906882592,32.64
01/14/2015,5.699530285683359e-05,6.0583532650172734e-05,0.0,32.08669658536588,32.08022857142857,32.07
01/15/2015,-4.657795047725811e-05,3.2564804026255757e-06,0.0,32.26568574766353,32.19645714285714,32.22
01/16/2015,8.734561905964656e-05,7.737676626165374e-05,0.0,32.914361538461534,32.96303030303031,32.93
01/20/2015,8.237104189784509e-06,3.6175744803664935e-05,0.0,32.8745266666667,32.987336250000006,32.94
01/21/2015,5.8326516069338946e-05,3.40390543176483e-05,0.0,33.826734183673445,33.87566250000001,33.85
01/22/2015,-3.704197022811539e-05,-1.8363449522417008e-05,0.0,33.86746569343063,33.78445,33.84
01/23/2015,-3.433209226675387e-05,-3.705350770351624e-05,0.0,33.92376809045223,33.886079510095996,33.8835
01/26/2015,3.4109740430065156e-05,1.8295686081472155e-05,0.0,33.92896758793971,33.99256944444444,33.98
01/27/2015,4.260694115612944e-05,5.2519003310457814e-05,0.0,34.25543341708548,34.28024428104575,34.31
01/28/2015,-0.00011292783462313579,-5.669774758790075e-05,0.0,33.11694449877754,33.13170148148147,33.1365
01/29/2015,-3.0812514951215826e-05,-2.6871322830695337e-05,0.0,32.137650251256304,32.30146458333333,32.125
01/30/2015,7.485193439799579e-05,3.306648235907791e-05,0.0,32.89090254452926,32.723416666666665,32.79
02/02/2015,5.753177850903116e-05,2.6617163334519134e-17,0.0,33.8702524390244,33.817542736588315,33.87
02/03/2015,5.101769922533819e-05,2.9556171183807455e-05,0.0,35.67121196172246,35.760974583333336,35.7
