Date,Open,High,Low,Close,Adj Close,Volume
1999-05-17,133.625000,135.593704,132.375000,133.343704,93.171928,30627700
1999-05-24,133.843704,133.843704,128.000000,130.203094,90.977455,59197700
1999-05-31,130.125000,133.359299,128.015594,133.218704,93.084579,29551000
1999-06-07,133.437500,134.187500,129.093704,129.812500,90.704544,37470000
1999-06-14,130.687500,135.562500,129.546799,134.312500,93.848854,31428100
1999-06-21,134.468704,135.250000,130.656204,131.703094,92.303413,33401900
1999-06-28,132.687500,139.500000,132.500000,139.406204,97.702072,42553500
1999-07-05,139.250000,140.750000,138.515594,140.500000,98.468674,24530100
1999-07-12,140.937500,142.156204,138.656204,141.812500,99.388496,20926500
1999-07-19,142.187500,142.250000,135.125000,135.750000,95.139626,28547900
1999-07-26,134.875000,137.312500,132.562500,132.750000,93.037102,27952300
1999-08-02,132.750000,134.750000,128.843704,130.375000,91.372612,35868500
1999-08-09,130.593704,133.250000,127.000000,133.156204,93.321793,36257100
1999-08-16,133.125000,134.843704,131.687500,133.906204,93.847420,23202300
1999-08-23,134.812500,138.781204,134.656204,135.062500,94.657776,31492300
1999-08-30,135.343704,136.500000,130.656204,135.968704,95.292892,43026700
1999-09-06,136.062500,136.625000,133.687500,135.875000,95.227257,19832700
1999-09-13,135.125000,135.468704,130.312500,133.750000,93.737953,36960900
1999-09-20,133.937500,134.000000,126.312500,127.750000,89.785049,51145200
1999-09-27,128.750000,129.750000,125.562500,128.468704,90.290169,44240000
1999-10-04,129.187500,133.875000,128.687500,133.875000,94.089821,44835700
1999-10-11,133.593704,134.125000,124.500000,124.875000,87.764442,48238300
1999-10-18,124.937500,131.218704,123.437500,130.093704,91.432251,51326100
1999-10-25,129.312500,137.687500,127.812500,137.000000,96.286133,41302200
1999-11-01,136.500000,139.109299,134.593704,137.875000,96.901039,33084700
1999-11-08,137.000000,139.984299,136.078094,139.750000,98.218880,32185500
1999-11-15,139.843704,143.000000,139.406204,142.500000,100.151611,28514400
1999-11-22,142.437500,143.000000,140.000000,141.437500,99.404877,16227000
1999-11-29,140.875000,145.343704,139.000000,143.843704,101.096024,38754500
1999-12-06,143.531204,143.718704,139.375000,141.875000,99.712387,30066500
1999-12-13,141.437500,143.312500,140.031204,142.687500,100.283371,27459200
1999-12-20,142.562500,146.484299,141.093704,146.484299,103.204514,23689200
1999-12-27,146.500000,147.562500,145.062500,146.875000,103.479843,16590500
2000-01-03,148.250000,148.250000,137.250000,145.750000,102.687233,42725700
2000-01-10,146.250000,147.468704,142.875000,146.968704,103.545837,32748700
2000-01-17,145.343704,147.000000,143.812500,144.437500,101.762505,24691300
2000-01-24,145.656204,145.843704,135.531204,135.875000,95.729836,45836400
2000-01-31,135.812500,144.000000,135.000000,142.593704,100.463448,38317400
2000-02-07,142.562500,144.562500,138.031204,138.687500,97.711388,35834100
2000-02-14,139.781204,141.218704,134.625000,135.312500,95.333549,45445900
2000-02-21,135.187500,137.468704,133.093704,133.328094,93.935448,56469300
2000-02-28,133.375000,141.718704,132.718704,141.125000,99.428688,48878800
2000-03-06,140.812500,142.000000,135.031204,140.125000,98.724167,57263100
2000-03-13,136.687500,148.000000,135.687500,146.937500,103.523849,64979500
2000-03-20,146.875000,155.750000,144.500000,153.562500,108.466385,57492300
2000-03-27,153.375000,153.781204,147.125000,150.375000,106.214989,40621500
2000-04-03,150.125000,153.000000,141.390594,151.437500,106.965485,48883000
2000-04-10,151.750000,153.109299,133.500000,136.000000,96.061478,71239600
2000-04-17,135.187500,145.125000,134.687500,143.812500,101.579643,50078700
2000-04-24,141.500000,148.750000,140.500000,145.093704,102.484612,59044900
2000-05-01,146.562500,148.484299,139.781204,143.531204,101.380966,43196900
2000-05-08,142.750000,143.468704,137.750000,142.812500,100.873352,34030200
2000-05-15,142.750000,147.718704,140.406204,141.125000,99.681396,29384700
2000-05-22,141.250000,141.812500,136.500000,138.000000,97.474113,42993000
2000-05-29,140.000000,149.093704,139.468704,147.843704,104.427063,29343000
2000-06-05,147.468704,148.218704,145.625000,146.593704,103.544136,25584900
2000-06-12,146.968704,148.875000,144.625000,146.593704,103.544136,28107200
2000-06-19,146.468704,149.156204,143.875000,144.375000,102.217110,27055700
2000-06-26,145.375000,146.984299,143.515594,145.281204,102.858673,28474400
2000-07-03,145.437500,148.781204,144.218704,148.093704,104.849922,13182800
2000-07-10,147.875000,151.250000,147.156204,151.250000,107.084564,24828600
2000-07-17,150.984299,151.984299,147.687500,147.687500,104.562332,27173000
2000-07-24,148.125000,148.859299,141.515594,142.093704,100.601959,36330200
2000-07-31,142.937500,146.718704,142.062500,146.375000,103.633080,24945600
2000-08-07,146.718704,149.218704,145.562500,147.406204,104.363144,22485100
2000-08-14,147.781204,150.437500,147.062500,149.687500,105.978333,24001500
2000-08-21,150.031204,151.625000,149.281204,151.250000,107.084564,18290300
2000-08-28,151.250000,153.593704,150.343704,152.500000,107.969574,21099700
2000-09-04,151.875000,152.203094,149.328094,149.812500,106.066811,15576700
2000-09-11,149.750000,151.187500,146.000000,146.000000,103.367569,23881000
2000-09-18,146.375000,146.968704,142.421799,145.281204,103.117111,31969200
2000-09-25,145.937500,146.328094,142.125000,143.625000,101.941566,38584900
2000-10-02,144.281204,145.750000,139.750000,141.062500,100.122742,35595700
2000-10-09,141.312500,141.312500,132.781204,137.562500,97.638542,45074400
2000-10-16,137.406204,141.187500,130.156204,139.906204,99.302040,40528800
2000-10-23,139.937500,141.937500,134.031204,139.281204,98.858421,39287000
2000-10-30,138.437500,143.906204,138.156204,142.781204,101.342651,41242300
2000-11-06,143.156204,144.296799,136.531204,136.625000,96.973145,34601900
2000-11-13,135.625000,140.109299,133.015594,136.640594,96.984184,47027100
2000-11-20,135.750000,136.375000,132.125000,134.843704,95.708862,22291300
2000-11-27,136.468704,136.687500,129.750000,132.218704,93.845627,37031000
2000-12-04,131.875000,139.468704,131.500000,133.968704,95.087746,45573400
2000-12-11,137.375000,139.562500,130.562500,130.968704,92.958405,34242700
2000-12-18,132.062500,134.968704,125.531197,130.937500,93.221306,51360700
2000-12-25,130.843704,134.281204,130.281204,131.187500,93.399330,26652700
2001-01-01,132.000000,136.000000,127.562500,129.187500,91.975456,50299500
2001-01-08,129.875000,133.718704,127.687500,132.000000,93.977798,35562900
2001-01-15,132.000000,136.187500,131.515594,134.015594,95.412788,32283100
2001-01-22,134.250000,137.312500,133.562500,135.875000,96.736610,39669000
2001-01-29,135.500000,138.699997,134.750000,134.800003,95.971245,39997600
2001-02-05,134.800003,136.699997,131.259995,131.839996,93.863869,33064600
2001-02-12,131.699997,134.169998,129.300003,130.399994,92.838676,33156800
2001-02-19,131.039993,131.139999,121.800003,124.959999,88.965645,58125400
2001-02-26,125.800003,127.839996,121.750000,123.610001,88.004524,64980800
2001-03-05,124.150002,127.750000,123.110001,123.360001,87.826523,34657200
2001-03-12,122.339996,122.500000,114.809998,115.010002,81.881683,115629200
2001-03-19,115.760002,118.459999,108.040001,114.480003,81.723824,85642800
2001-03-26,115.699997,118.650002,112.139999,116.690002,83.301483,55021700
2001-04-02,116.300003,117.379997,109.300003,113.300003,80.881485,74741900
2001-04-09,114.000000,118.989998,112.779999,118.849998,84.843430,48863400
2001-04-16,118.290001,126.000000,116.910004,124.500000,88.876816,72192900
2001-04-23,123.650002,125.839996,120.949997,125.779999,89.790558,45274600
2001-04-30,126.449997,127.690002,123.440002,127.339996,90.904182,52989300
2001-05-07,126.860001,127.500000,124.400002,125.150002,89.340820,38252000
2001-05-14,124.900002,130.080002,124.459999,129.740005,92.617477,51112900
2001-05-21,129.839996,132.089996,127.900002,128.100006,91.446777,47532800
2001-05-28,128.220001,128.350006,125.000000,126.730003,90.468750,37768200
2001-06-04,126.800003,129.229996,126.080002,127.000000,90.661453,42329700
2001-06-11,126.709999,126.989998,120.400002,121.849998,86.985069,53430100
2001-06-18,121.650002,124.309998,120.889999,122.849998,87.948341,52358900
2001-06-25,123.279999,124.010002,120.570000,122.599998,87.769356,46611200
2001-07-02,122.800003,124.320000,119.050003,119.050003,85.227928,29009100
2001-07-09,119.489998,122.320000,117.089996,122.239998,87.511604,54735200
2001-07-16,121.769997,122.980003,119.830002,121.339996,86.867310,38883100
2001-07-23,121.800003,121.879997,116.750000,120.809998,86.487915,53799700
2001-07-30,121.190002,123.250000,120.300003,121.940002,87.296867,54293000
2001-08-06,121.349998,121.510002,117.339996,119.290001,85.399727,57890800
2001-08-13,119.599998,120.349998,116.010002,116.750000,83.581352,51469600
2001-08-20,116.800003,119.129997,115.779999,119.019997,85.206429,57082300
2001-08-27,118.970001,119.199997,112.040001,114.150002,81.720024,69329700
2001-09-03,113.849998,116.169998,108.629997,108.720001,77.832664,100737400
2001-09-10,107.699997,110.349998,107.699997,110.050003,78.784813,23408700
2001-09-17,101.000000,106.400002,93.800003,97.279999,69.642776,183182700
2001-09-24,99.720001,109.620003,99.059998,104.440002,75.049179,111827300
2001-10-01,103.900002,108.970001,102.830002,107.230003,77.054070,134806500
2001-10-08,106.269997,110.300003,105.519997,109.500000,78.685226,103300800
2001-10-15,108.629997,111.150002,106.010002,107.349998,77.140266,99714900
2001-10-22,107.300003,111.790001,106.739998,110.320000,79.274445,101759500
2001-10-29,110.160004,110.550003,105.559998,109.250000,78.505539,120413000
2001-11-05,110.120003,114.080002,109.849998,112.720001,80.999069,97350600
2001-11-12,111.000000,115.400002,110.000000,114.360001,82.177536,96541400
2001-11-19,114.919998,115.849998,113.510002,115.680000,83.126091,48022400
2001-11-26,115.750000,116.900002,113.000000,114.050003,81.954765,83217900
2001-12-03,113.650002,118.000000,113.010002,116.559998,83.758408,94495000
2001-12-10,115.849998,116.389999,112.000000,113.129997,81.293678,86616100
2001-12-17,112.989998,115.919998,112.900002,114.949997,82.601524,76638600
2001-12-24,114.830002,116.750000,114.610001,116.000000,83.642746,36034700
2001-12-31,116.150002,117.980003,113.809998,117.620003,84.810829,69155100
2002-01-07,117.699997,117.989998,114.699997,114.940002,82.878380,68932300
2002-01-14,114.650002,115.389999,112.669998,113.150002,81.587723,83899400
2002-01-21,113.750000,114.250000,112.019997,113.550003,81.876144,49081700
2002-01-28,113.900002,114.190002,108.400002,112.650002,81.227203,108769500
2002-02-04,112.230003,112.230003,108.000000,110.089996,79.381279,130066600
2002-02-11,110.050003,112.970001,109.820000,110.889999,79.958153,88336600
2002-02-18,110.150002,110.629997,107.820000,109.639999,79.056808,98092400
2002-02-25,109.739998,113.849998,109.699997,113.739998,82.013153,118432100
2002-03-04,113.900002,117.900002,113.650002,116.989998,84.356583,109307600
2002-03-11,116.889999,117.900002,115.629997,116.650002,84.111412,82338900
2002-03-18,117.099998,117.739998,114.120003,115.040001,83.188133,93657600
2002-03-25,115.089996,115.769997,113.300003,114.519997,82.812126,74000400
2002-04-01,114.230003,115.099998,112.160004,112.690002,81.488785,101992900
2002-04-08,111.320000,113.540001,110.040001,111.419998,80.570435,89196400
2002-04-15,111.620003,113.669998,110.199997,112.879997,81.626167,81059900
2002-04-22,112.379997,112.430000,107.290001,107.389999,77.656242,95013900
2002-04-29,107.930000,109.910004,106.629997,107.580002,77.793633,95625800
2002-05-06,107.639999,109.360001,104.900002,105.720001,76.448624,110502300
2002-05-13,106.220001,111.250000,105.790001,110.900002,80.194405,134329900
2002-05-20,110.639999,110.690002,108.000000,108.690002,78.596313,72312000
2002-05-27,109.050003,109.129997,105.900002,107.220001,77.533325,77054400
2002-06-03,107.089996,107.599998,101.720001,103.339996,74.727570,118618500
2002-06-10,103.239998,104.540001,98.500000,101.400002,73.324730,130328000
2002-06-17,101.919998,105.029999,98.680000,99.279999,71.791718,117698100
2002-06-24,98.610001,100.889999,95.190002,98.959999,71.810783,168238900
2002-07-01,99.180000,99.800003,93.720001,99.309998,72.064735,104063400
2002-07-08,98.980003,99.699997,90.320000,91.849998,66.651360,196756600
2002-07-15,91.639999,93.300003,84.300003,84.709999,61.470222,289709500
2002-07-22,84.099998,85.930000,77.680000,85.599998,62.116035,388024300
2002-07-29,87.500000,91.550003,85.620003,86.790001,62.979534,264039800
2002-08-05,86.489998,91.940002,83.550003,91.290001,66.245003,245429700
2002-08-12,89.989998,94.080002,88.019997,93.220001,67.645515,215024600
2002-08-19,93.459999,97.150002,93.099998,94.599998,68.646935,175923300
2002-08-26,94.910004,96.250000,90.809998,91.779999,66.600563,181468800
2002-09-02,90.730003,91.000000,87.500000,90.000000,65.308907,233559000
2002-09-09,89.099998,93.330002,88.250000,89.669998,65.069420,187858900
2002-09-16,89.309998,91.190002,84.050003,84.349998,61.208984,225332800
2002-09-23,83.650002,85.970001,81.849998,82.750000,60.317097,293981500
2002-09-30,82.000000,85.769997,79.580002,80.800003,58.895744,321074300
2002-10-07,80.059998,84.730003,77.070000,84.160004,61.344872,371732700
2002-10-14,83.199997,89.300003,83.040001,88.639999,64.610390,301912800
2002-10-21,88.120003,90.900002,87.570000,90.199997,65.747482,240391200
2002-10-28,91.150002,91.290001,87.000000,90.269997,65.798485,234112400
2002-11-04,91.800003,93.070000,89.519997,89.650002,65.346581,240841900
2002-11-11,89.510002,91.550003,87.449997,91.400002,66.622124,206170000
2002-11-18,92.150002,94.269997,89.760002,93.419998,68.094528,186071800
2002-11-25,93.430000,94.949997,91.620003,93.980003,68.502739,133280800
2002-12-02,95.470001,96.050003,89.980003,92.029999,67.081337,234909400
2002-12-09,91.070000,91.620003,89.269997,89.339996,65.120605,180638300
2002-12-16,89.820000,91.790001,88.599998,89.989998,65.594391,175506000
2002-12-23,89.589996,90.610001,87.379997,87.379997,64.004921,73227600
2002-12-30,87.790001,91.379997,87.110001,91.349998,66.912933,140743500
2003-01-06,91.239998,93.639999,91.050003,93.059998,68.165466,190900900
2003-01-13,93.540001,93.860001,90.150002,90.660004,66.407478,176325100
2003-01-20,90.870003,90.919998,86.169998,86.379997,63.272419,203666400
2003-01-27,85.730003,87.180000,84.150002,86.059998,63.038017,263688600
2003-02-03,86.139999,86.809998,82.970001,83.419998,61.104248,235403000
2003-02-10,83.459999,84.879997,81.000000,84.150002,61.639000,245705500
2003-02-17,84.529999,85.800003,83.459999,85.180000,62.393456,161160600
2003-02-24,84.930000,85.230003,82.220001,84.900002,62.188362,219979200
2003-03-03,85.260002,85.779999,81.430000,83.320000,61.031029,223094000
2003-03-10,82.599998,84.769997,79.379997,84.129997,61.624367,287646200
2003-03-17,83.459999,89.879997,83.220001,89.669998,65.682327,327127500
2003-03-24,88.019997,88.260002,85.989998,86.709999,63.770245,257883000
2003-03-31,85.349998,88.989998,84.400002,88.220001,64.880798,250130300
2003-04-07,90.339996,90.849998,85.709999,87.150002,64.093826,254678700
2003-04-14,87.470001,90.059998,87.000000,89.559998,65.866280,175612600
2003-04-21,89.860001,92.349998,88.889999,90.230003,66.359024,229653000
2003-04-28,90.440002,93.470001,90.300003,93.209999,68.550652,247601000
2003-05-05,93.470001,94.379997,92.279999,93.730003,68.933052,195430700
2003-05-12,93.500000,95.449997,93.279999,94.870003,69.771439,189895200
2003-05-19,94.150002,94.419998,91.589996,93.760002,68.955147,210922100
2003-05-26,93.300003,97.089996,93.070000,96.949997,71.301193,184820000
2003-06-02,97.529999,101.400002,96.669998,99.260002,73.000069,244539900
2003-06-09,98.769997,100.900002,97.769997,99.559998,73.220688,190454900
2003-06-16,99.959999,102.180000,99.419998,99.440002,73.132431,193745800
2003-06-23,99.449997,99.660004,96.959999,97.660004,72.082802,205880600
2003-06-30,98.220001,99.849998,96.430000,98.739998,72.879951,150126700
2003-07-07,99.650002,101.400002,98.629997,100.239998,73.987099,188626100
2003-07-14,101.199997,101.900002,98.160004,99.510002,73.448288,212534300
2003-07-21,99.449997,100.339996,97.849998,100.230003,73.979706,206167000
2003-07-28,100.370003,100.980003,98.239998,98.510002,72.710197,220476400
2003-08-04,98.309998,99.000000,96.339996,98.279999,72.540413,237511300
2003-08-11,98.260002,99.849998,97.839996,99.620003,73.529495,162161100
2003-08-18,99.930000,101.820000,99.730003,99.769997,73.640205,180141300
2003-08-25,99.709999,101.480003,98.830002,101.440002,74.872803,143567300
2003-09-01,101.639999,103.699997,101.050003,102.830002,75.898796,154349800
2003-09-08,103.040001,103.879997,101.349998,102.449997,75.618286,194512000
2003-09-15,102.519997,104.699997,101.949997,103.669998,76.518791,155666400
2003-09-22,102.849998,103.290001,99.849998,99.949997,74.056236,206449100
2003-09-29,100.300003,104.279999,99.250000,103.389999,76.605080,266732100
2003-10-06,103.480003,105.220001,102.910004,104.570000,77.479340,156499500
2003-10-13,104.709999,105.889999,103.980003,104.260002,77.249664,166894200
2003-10-20,104.449997,105.279999,102.180000,103.580002,76.745850,185854700
2003-10-27,103.739998,105.970001,103.269997,105.300003,78.020218,163256500
2003-11-03,105.750000,106.720001,104.900002,105.610001,78.249924,162685200
2003-11-10,105.739998,106.949997,104.800003,105.459999,78.138794,158962700
2003-11-17,104.910004,105.449997,103.620003,104.209999,77.212624,198958800
2003-11-24,104.690002,106.660004,104.680000,106.449997,78.872292,110047500
2003-12-01,106.849998,108.080002,106.620003,106.849998,79.168663,178043500
2003-12-08,106.739998,108.199997,105.959999,108.139999,80.124496,192440600
2003-12-15,109.169998,109.730003,107.480003,108.900002,80.687607,165604600
2003-12-22,108.790001,110.080002,108.779999,109.699997,81.664398,68716700
2003-12-29,110.099998,112.190002,109.779999,111.230003,82.803368,111617300
2004-01-05,111.690002,113.500000,111.589996,112.389999,83.666916,169125700
2004-01-12,112.550003,114.309998,111.760002,114.230003,85.036682,186248000
2004-01-19,114.529999,115.379997,113.720001,114.430000,85.185562,134721800
2004-01-26,114.389999,116.500000,112.559998,113.480003,84.478371,209506200
2004-02-02,113.699997,114.699997,112.779999,114.449997,85.200462,177701300
2004-02-09,114.669998,116.389999,114.169998,115.129997,85.706642,168279700
2004-02-16,115.849998,116.599998,114.320000,114.879997,85.520554,150477300
2004-02-23,115.220001,115.739998,113.029999,115.019997,85.624771,180518600
2004-03-01,115.430000,116.970001,114.919998,116.379997,86.637238,179999000
2004-03-08,116.339996,116.620003,111.099998,112.580002,83.808350,289846500
2004-03-15,112.269997,113.269997,110.839996,111.059998,82.676842,267767600
2004-03-22,110.540001,111.790001,108.849998,111.029999,82.944252,255699700
2004-03-29,111.629997,114.839996,111.580002,114.639999,85.641090,227782600
2004-04-05,114.459999,115.410004,113.739998,114.370003,85.439407,151492900
2004-04-12,114.580002,115.300003,112.360001,113.830002,85.035980,250279500
2004-04-19,113.550003,114.669998,111.779999,114.360001,85.431908,223221500
2004-04-26,114.500000,115.120003,110.900002,110.959999,82.891983,247535500
2004-05-03,111.370003,113.260002,109.959999,109.959999,82.144920,235295100
2004-05-10,109.440002,110.809998,108.059998,110.040001,82.204681,325927300
2004-05-17,108.889999,111.180000,108.410004,109.809998,82.032852,225580900
2004-05-24,110.529999,113.029999,109.599998,112.860001,84.311340,194280600
2004-05-31,112.459999,113.580002,111.870003,112.980003,84.401001,152246700
2004-06-07,113.430000,114.919998,113.419998,114.349998,85.424454,122938900
2004-06-14,113.820000,114.449997,112.870003,113.629997,84.886581,158913600
2004-06-21,113.750000,114.940002,112.669998,113.839996,85.353874,166308000
2004-06-28,114.519997,114.790001,112.580002,112.879997,84.634102,213823000
2004-07-05,112.370003,112.570000,111.199997,111.730003,83.771866,141242000
2004-07-12,111.519997,112.389999,110.440002,110.709999,83.007118,195807400
2004-07-19,110.750000,112.059998,108.690002,108.959999,81.695015,264601300
2004-07-26,109.190002,110.900002,108.209999,110.839996,83.104576,260618700
2004-08-02,110.190002,111.360001,106.620003,106.849998,80.112961,245476100
2004-08-09,107.019997,108.410004,106.589996,107.190002,80.367920,237930700
2004-08-16,107.139999,110.629997,107.099998,110.480003,82.834648,214351400
2004-08-23,110.550003,111.629997,109.849998,111.449997,83.561935,154282000
2004-08-30,111.220001,112.820000,110.099998,112.120003,84.064285,196847200
2004-09-06,112.540001,113.269997,112.029999,113.059998,84.769081,132517300
2004-09-13,113.309998,113.739998,112.680000,113.150002,84.836555,168336700
2004-09-20,112.669998,113.470001,110.949997,111.459999,83.917297,206162100
2004-09-27,111.099998,113.650002,110.410004,113.650002,85.566124,220704700
2004-10-04,114.099998,114.680000,112.349998,112.510002,84.707848,203552200
2004-10-11,112.779999,113.070000,110.570000,111.260002,83.766731,243760800
2004-10-18,110.889999,112.230003,109.750000,109.989998,82.810532,258476200
2004-10-25,109.750000,113.639999,109.349998,113.199997,85.227333,275457800
2004-11-01,113.559998,117.639999,113.199997,117.279999,88.299141,288528600
2004-11-08,116.980003,119.000000,116.720001,118.790001,89.435997,217234200
2004-11-15,118.500000,119.139999,117.139999,117.419998,88.404526,215951400
2004-11-22,117.169998,118.980003,117.029999,118.349998,89.368774,124741500
2004-11-29,118.790001,120.139999,117.480003,119.250000,90.048393,274275700
2004-12-06,119.209999,119.639999,117.730003,119.330002,90.108788,237724200
2004-12-13,119.760002,121.239998,119.160004,119.440002,90.191879,249144600
2004-12-20,119.750000,121.279999,119.169998,120.769997,91.626953,137428400
2004-12-27,121.199997,121.660004,120.389999,120.870003,91.702850,125743300
2005-01-03,121.559998,121.760002,118.000000,118.440002,89.859207,294245300
2005-01-10,118.339996,119.459999,117.500000,118.239998,89.707497,289953500
2005-01-17,118.050003,119.620003,116.650002,116.779999,88.599785,246980300
2005-01-24,117.089996,117.750000,116.370003,117.430000,89.092957,300499700
2005-01-31,117.949997,120.430000,117.709999,120.230003,91.217285,253704500
2005-02-07,120.250000,121.040001,119.250000,120.769997,91.626953,238946500
2005-02-14,120.690002,121.459999,119.900002,120.389999,91.338654,237655100
2005-02-21,119.900002,121.669998,118.580002,121.430000,92.127701,278453700
2005-02-28,121.150002,122.830002,120.040001,122.730003,93.114014,298301500
2005-03-07,122.660004,123.250000,120.160004,120.389999,91.338654,284193500
2005-03-14,120.610001,121.459999,118.150002,118.540001,89.935089,296465300
2005-03-21,118.709999,118.930000,116.750000,117.139999,89.222015,276466500
2005-03-28,117.419998,118.989998,116.250000,117.430000,89.442894,339758600
2005-04-04,117.360001,119.260002,116.739998,118.000000,89.877045,282210800
2005-04-11,118.290001,119.059998,114.099998,114.150002,86.944633,421835900
2005-04-18,114.120003,116.500000,113.550003,115.570000,88.026184,448499200
2005-04-25,115.860001,116.769997,113.970001,115.750000,88.163277,385517300
2005-05-02,116.070000,118.000000,115.519997,117.089996,89.183922,387404500
2005-05-09,117.209999,118.080002,114.800003,115.720001,88.140442,390365200
2005-05-16,115.699997,119.410004,115.660004,119.120003,90.730110,296337300
2005-05-23,119.209999,120.250000,118.830002,120.250000,91.590836,217163100
2005-05-30,120.080002,120.919998,119.400002,120.150002,91.514648,213692100
2005-06-06,119.949997,121.250000,119.440002,120.199997,91.552719,242547500
2005-06-13,119.940002,121.900002,119.809998,121.360001,92.436287,234529800
2005-06-20,121.080002,121.940002,118.839996,118.980003,90.989250,247967400
2005-06-27,118.970001,120.400002,118.750000,119.529999,91.409859,243700800
2005-07-04,119.250000,121.320000,118.260002,121.320000,92.778740,271672600
2005-07-11,121.330002,123.440002,121.309998,122.839996,93.941139,262456400
2005-07-18,122.500000,123.730003,122.050003,123.540001,94.476494,338959100
2005-07-25,123.410004,124.639999,122.849998,123.739998,94.629433,253480800
2005-08-01,123.830002,124.739998,122.669998,122.879997,93.971771,226853900
2005-08-08,123.150002,124.500000,122.379997,123.059998,94.109398,280996800
2005-08-15,123.220001,123.870003,121.839996,122.470001,93.658188,263656400
2005-08-22,122.580002,123.230003,120.680000,120.760002,92.350479,301773100
2005-08-29,120.410004,123.150002,120.379997,122.269997,93.505257,355516700
2005-09-05,122.660004,124.739998,122.650002,124.599998,95.287102,181163600
2005-09-12,124.449997,124.669998,122.870003,123.500000,94.445869,297720700
2005-09-19,123.470001,123.610001,120.440002,121.440002,93.265862,376270000
2005-09-26,122.019997,123.040001,121.019997,123.040001,94.494637,309618600
2005-10-03,122.959999,123.339996,118.169998,119.610001,91.860405,434426400
2005-10-10,119.680000,119.709999,116.879997,118.669998,91.138474,416521100
2005-10-17,118.800003,119.809998,117.120003,118.129997,90.723778,488216200
2005-10-24,118.440002,120.540001,117.930000,119.800003,92.006340,367703800
2005-10-31,120.290001,122.660004,120.129997,122.110001,93.780418,362129900
2005-11-07,122.370003,123.839996,121.750000,123.760002,95.047592,260500100
2005-11-14,123.790001,125.279999,122.860001,125.129997,96.099739,293972400
2005-11-21,125.150002,127.410004,124.980003,127.129997,97.635750,182584700
2005-11-28,127.250000,127.269997,125.290001,126.849998,97.420715,274412200
2005-12-05,126.699997,127.739998,125.480003,126.330002,97.021362,297378200
2005-12-12,126.709999,128.089996,125.959999,126.360001,97.044380,303534400
2005-12-19,126.730003,126.870003,125.480003,126.760002,97.867683,207368300
2005-12-26,126.959999,127.050003,124.360001,124.510002,96.130516,152698300
2006-01-02,125.190002,128.580002,124.389999,128.440002,99.164726,235349700
2006-01-09,128.419998,129.440002,128.199997,128.679993,99.350037,223453000
2006-01-16,128.199997,128.899994,125.970001,125.970001,97.257729,323622400
2006-01-23,126.209999,128.660004,125.839996,128.539993,99.241936,344839100
2006-01-30,128.440002,128.809998,126.139999,126.269997,97.489365,339874900
2006-02-06,126.440002,128.100006,125.400002,126.639999,97.775002,302674200
2006-02-13,126.599998,129.210007,125.949997,128.809998,99.450417,330104900
2006-02-20,129.110001,129.649994,128.279999,129.410004,99.913628,168983600
2006-02-27,129.399994,130.070007,128.130005,128.759995,99.411804,292939800
2006-03-06,129.139999,129.179993,127.180000,128.589996,99.280540,302756000
