Month,g_median,mean,median
1998-10,0.009285282974169444,0.02684355689741341,0.03959847046739991
1998-11,0.00274849884312242,0.027534582597673923,0.01132462165253636
1998-12,-0.017969767191844406,0.016716751075523232,0.0224301629854515
1999-01,0.04729265716976423,0.007361301188409561,-0.0013577734604603596
1999-02,-0.028094796276859586,0.0021723211560591266,-0.011745997299295985
1999-03,0.007059165036964078,0.013082949333523584,0.013245226750020723
1999-04,0.015363857942750081,0.0015726312110235583,0.026114880596324268
1999-05,-0.05361896285906392,-0.021289876837062002,-0.027482860583021677
1999-06,-0.035228114080921524,0.000342685326053007,-0.001992023180555658
1999-07,0.0175196186097364,-0.006271129515504202,-0.008959741371471869
1999-08,-0.026150393091484578,0.006711818105730688,-0.01453630049285013
1999-09,0.004350956863954273,0.014236655373641004,0.010531452052341734
1999-10,0.019117812171040107,-0.004411963225769332,-0.004800009216031893
1999-11,-0.02977500273070978,0.009205788920802895,0.0009647854100989033
1999-12,-0.005290429503750768,-0.004861578541538945,-0.011897822039668542
2000-01,0.007731755825499911,-0.013641031675093488,0.003949335694736524
2000-02,0.03192323390452032,0.004453981502684433,-0.015365514838710034
2000-03,-0.006333018251084006,0.0004912850110405828,-0.005946499187726303
2000-04,-0.0032394067703790325,-0.01115632898505708,-0.018054652911816706
2000-05,0.005270418760097627,-0.0028214740291989757,-0.00221111998196552
2000-06,-0.017749859894717442,-0.014363350239894213,-0.006477617779817709
2000-07,-0.006452762442389761,-0.010381968238912227,-0.0059329565200748995
2000-08,-0.007453708399846307,0.01568801423850191,0.011579947430959418
2000-09,-0.019630974831607244,-0.005027061461093863,-0.026028180978026595
2000-10,-0.038989375093804506,-0.008025859286568397,-0.018860230841522014
2000-11,0.019122585641481827,-0.013246059657640101,-0.013793322132335873
2000-12,0.006835260443449951,-0.019521361537181207,-0.005727207256645822
2001-01,-0.07587344144572504,0.005845039285643442,0.008620743043906955
2001-02,-0.06206965575908832,-0.0274092607694294,-0.020943173845243135
2001-03,0.015063208038881747,-0.00481156658141407,-0.011695196165577907
2001-04,-0.0023208891106646914,0.02173392402870328,-0.0003889888630222234
2001-05,0.0111635916720063,0.0006066473614952116,-0.005534322620484885
2001-06,-0.008496509242473952,-0.004837132991329538,-0.013465549996588206
2001-07,0.004631406798172727,-0.005909152611888003,0.017347045979192836
2001-08,-0.02075059569154369,-0.016241015785137976,-0.024097551579060416
2001-09,-0.013423525519510319,-0.022049437460815172,-0.032131278182793294
2001-10,-0.0006541311409710555,0.003603020774882371,0.0
2001-11,-0.006760777352591654,0.02425484686417572,0.015482364148377094
2001-12,-0.0073056910732844,-0.0010281989498874676,-0.011612129148391041
2002-01,0.011005695118565277,0.011588261206883357,-0.012727444532098349
2002-02,-0.045644481855104696,0.0006298820987726187,0.00535783907035207
2002-03,0.036859719200648,0.0003834107320089462,-0.00912140186287571
2002-04,-0.0121363731140318,0.005156937434494562,-0.005462661329317383
2002-05,-0.0030159370706428195,0.006231359179247448,0.009836448747322219
2002-06,-0.007381363159918496,-0.008237358266966891,-0.009471364332612918
2002-07,0.021206266256655358,-0.003742234190295469,0.016138912773228105
2002-08,-0.023494946292900037,0.0014244415553729924,0.0025592969081247603
2002-09,-0.004410667027955844,0.0054888623260129984,0.0007484079612847435
2002-10,-0.006075673361913857,0.005835102546076431,0.00950381996264458
2002-11,0.0004351307663629775,0.01191338231209588,0.00819991891416004
2002-12,-0.015656280429577056,-0.010798729493561365,-0.003589057239817244
2003-01,0.021041419686445323,0.005572968906369783,0.010552977035929688
2003-02,0.004538627585780785,-0.00017052354560492044,0.001889513979991437
2003-03,0.013787423364821486,0.009927585684317012,0.006615239118719183
2003-04,0.012089953728335196,0.0035059027644802204,0.007515969381773266
2003-05,0.010151220243034727,0.010439038454565671,0.005827435687967521
2003-06,0.005960506914649338,0.001344813272336413,-0.001470775357484343
2003-07,0.012057828714832157,0.0055093076823343416,0.005028384296576859
2003-08,-0.005069813592843451,0.004888014472535422,0.0026252038129642406
2003-09,0.009393826472408514,0.003822750178466913,0.0048212627576120545
2003-10,0.020271034447059515,0.00515504283330754,0.006395690998082829
2003-11,-0.005666085055257318,-0.002962944015005452,0.00018923062062282402
2003-12,-0.00477606417126718,-1.720785386991581e-05,-0.0032370370770410575
2004-01,-0.0030196115991587224,-0.0032559618746493763,-0.0011848768551873585
2004-02,-0.006508332755570735,-0.006705359434034085,0.00021814415328205627
2004-03,0.0050600008574960414,0.0002785144816872385,-0.006763874183650585
2004-04,0.004915676195504746,0.0023414401378664,0.001087525924613437
2004-05,-0.00958920462380943,0.0012965464350897064,0.0016573436846299466
2004-06,0.015119186006624439,0.005993323413692255,0.006218442234584951
2004-07,-0.028555558776906607,-0.015765590247568764,-0.02217719197241239
2004-08,-0.015497353395323595,-0.00014189657540672379,-0.0023431440955393617
2004-09,-0.0010119071269830283,0.0026190113936056503,-0.002880740388913776
2004-10,0.007436540063946393,-0.00788774427051648,-0.004064013618288292
2004-11,0.019736944921456532,0.005995191371034246,0.002056078853348063
2004-12,0.00278400158617678,0.006670685953897116,0.0037249030727766904
2005-01,-0.009242334189156643,-0.003072797290700697,0.0031195143304775675
2005-02,0.001162094390567278,-0.010567124820479635,-0.002000829565583763
2005-03,0.006950323425834048,-0.00030211062079189154,0.0022707953004370536
2005-04,-0.00030384335038133976,-0.0023053972331101226,-0.002414062802243821
2005-05,0.008813754758222775,0.0034916725242251203,0.0033793047734829765
2005-06,0.007843661672318022,-0.0024968964067839934,-0.003391120537623137
2005-07,0.004777989664112138,0.015143911782424618,0.010350003583088335
2005-08,-0.003102766385210169,-0.002845064807222794,-0.0064015537130269855
2005-09,-0.003559226746223702,0.0024172886634397286,-0.001150063368277852
2005-10,-0.003740545014560722,-0.006017068003707167,-0.00502357723500056
2005-11,0.007325238807878162,0.009935972272550922,0.007974126281314265
2005-12,0.003262531614670211,-0.0007424386068216054,-0.0020222048949386263
2006-01,-0.004555075923223878,-0.0032122646128417017,-0.00566168764013928
2006-02,-0.008174529464935265,-0.008908962891449821,-0.0055052963072378044
2006-03,-0.005306031643830167,-0.0012962128884852378,0.0
2006-04,0.01436760676871487,-0.0013222154798598791,-0.0002727198455272273
2006-05,-0.007105405213424623,-0.0013280788585202383,-0.004644498347540283
2006-06,-0.009190622620710956,0.004765556406110569,0.002864905254629201
2006-07,-0.008129087680102634,-0.01780783633929303,-0.010495151720022751
2006-08,-0.008851076147134731,0.005622289640020607,-0.0003575898610458273
2006-09,0.0030010019148366098,0.0020079148624383937,0.003990417307360404
2006-10,0.007189643251647071,0.00805957606705199,0.005991198690757144
2006-11,-0.0017244861380596892,0.002665033215170474,0.0014107925992582044
2006-12,-0.005515134021173129,-0.00044731536473952726,0.003553126777244231
